product_upc,price
5100001261,4.11
8000000672,9.46
8660000020,7.7
4119006847,8.59
1600012254,13.44
4119008105,8.69
4119006773,1.23
4119006765,14.45
4119006582,3.1
4119006769,4.16
4119006762,14.06
4119006767,6.17
2400032200,5.76
7764481615,10.42
5100022463,0.98
4119691084,10.35
1600010610,1.42
1600020711,9.49
7294075812,14.44
4119008515,10.93
64420930749,10.71
5100001541,1.72
4119613308,2.0
3915311046,3.29
2700044212,2.36
5100019880,6.61
3620021922,12.24
5100021449,1.62
4150153724,14.51
1600017384,6.16
1030054325,11.03
7572000082,3.5
3040079498,11.16
2780006356,4.72
1480031816,4.63
4119008938,5.33
5000042994,11.64
4223830005,1.21
4119674074,5.49
61300871781,2.39
2700038143,7.44
4157006837,13.03
4150880310,7.65
3120020157,11.7
4119008375,3.4
73052151754,6.18
4119006820,13.81
4119006585,3.59
4030003323,8.78
5100012327,9.76
2850010245,8.16
4119210053,13.68
3890002900,2.39
88491211650,12.92
3600055699,14.37
3010011176,2.87
3000016912,6.98
4119006826,9.32
3077212073,9.55
4119005584,1.46
4119008831,5.44
7092047909,2.92
2970000114,12.75
3120002822,9.96
5964274131,5.6
4157005278,10.23
7185902811,1.47
4119007998,10.94
4650072373,12.67
4920005175,3.15
5100022065,10.95
7252106010,2.63
3700099035,7.63
3770034080,1.12
4119007255,0.17
4119007231,4.79
4000053372,7.43
4119007436,1.15
1114110029,8.69
3077206162,14.23
2106500040,9.14
1600020039,9.76
4119008548,6.01
1330060685,5.85
4144940252,0.56
4144930013,10.26
85005269909,13.8
85657900292,6.32
7478026033,8.38
4200035503,4.54
5000096266,6.17
2310002452,11.34
4133112426,11.15
3000057051,6.47
61300871019,6.49
4144947154,4.47
4119006586,5.65
3600054312,14.06
3700050960,0.36
5000057216,14.06
3700080704,8.26
4119008312,9.89
3500014108,6.09
5100016888,5.16
4119007185,9.32
5100021242,6.24
7294074003,13.43
4119007440,8.93
3027103407,3.11
3620000217,7.86
4119006946,13.19
4119008235,4.33
2700044193,11.25
65272971004,9.97
2100005783,5.64
2550030407,3.23
61124736764,4.61
61124736766,12.63
3400039992,7.28
4119006588,8.38
1370082410,11.09
1370057150,5.38
4119008653,7.59
4119008888,9.77
2310012176,12.61
3077211809,0.75
7261347335,0.71
4119007741,5.97
3700083063,12.48
4460032485,10.31
1920078914,4.76
7040400008,4.91
4148600027,13.64
4119006654,2.53
4119008243,6.65
4119008359,12.12
8000051308,7.87
2100004720,2.03
7287843483,1.26
3900001567,10.22
1330055501,4.89
7172087000,4.52
4023,13.36
4053,6.49
4022,6.08
4080,13.17
4240,10.49
4225,13.89
3283,9.07
4062,2.63
4664,3.69
68925900572,3.7
94011,4.73
9845,11.3
4054,6.48
4050,3.18
4593,3.33
4088,5.09
3440,9.96
81318701033,1.93
4051,3.97
9101,0.77
9541,3.07
3338365162,3.91
94068,14.4
4119007645,1.65
3120090004,11.0
4093,12.81
75166677155,3.33
74069565355,13.39
4119007636,2.41
4119007648,12.66
4782,13.95
85739400610,5.69
4238,12.03
4067,3.03
4235,10.81
4061,4.4
9511,4.7
4119007649,12.59
7127912301,11.23
4078,9.59
4119006637,9.49
4119008953,0.88
7127930104,11.2
4799,11.47
80836233043,13.51
94889,5.16
94901,4.42
7127930919,6.6
4066,0.27
5783602064,9.44
4119005735,2.58
3502,0.13
94891,3.94
9475,1.54
4119007608,9.02
75166677605,0.54
9031,4.2
93441,7.65
4119008883,1.81
7127910302,10.0
4119008621,5.41
88804800029,4.22
4119007622,8.03
4119006646,1.9
94627,9.12
4119005739,12.24
4119007647,8.83
4688,1.17
4554,8.33
7127915101,5.09
3204521200,3.06
74183900592,6.81
4605,9.25
4689,3.8
4395,8.73
4427,3.66
75166695005,9.75
4119006636,13.67
94089,7.84
7127926102,3.75
94614,11.32
75166610305,9.76
4065,2.07
5783693014,0.54
94899,9.46
3093,6.21
7127930922,12.06
5783600001,9.89
7127930100,13.76
4119007095,2.45
94615,7.19
76317194063,8.61
4119007139,13.54
94629,8.82
4119008070,1.7
7049216500,8.01
3121,12.95
81642601286,10.73
4119007580,0.97
94587,10.25
9709,4.27
85739400624,8.46
75576300475,12.53
4085,10.16
89520300117,12.21
4030,13.91
4119007569,13.96
4119007082,11.44
7146426040,13.78
4119007575,9.7
4119008225,7.16
4119009017,3.06
7127923201,1.44
7127930207,5.22
4119005737,10.98
72534141113,3.0
94586,6.41
2198510037,6.11
3111,6.5
4119008069,0.65
61112312000,13.32
3022306195,6.25
4889,3.73
3423,8.72
94017,5.02
71575620011,9.94
4759,7.81
4812,9.56
4032,9.43
94593,2.77
71631055134,5.39
4709,1.1
3134,4.23
4735,7.22
4771,0.27
4020,8.58
4130,8.41
3022306253,11.44
7127925105,0.67
94046,4.18
4119047148,5.0
4899,11.75
4891,11.12
4629,10.22
4901,10.48
4523,11.22
4068,6.07
88804800027,0.92
4428,12.23
4119007661,13.62
3127,8.54
3100010101,12.63
86001228258,2.29
86001228250,3.72
86922800030,12.74
1143313655,8.07
2113150111,5.61
4119040738,10.94
1450002283,2.88
2392326638,6.9
2113130101,11.52
8086800245,13.69
1787301711,13.98
2515500062,12.24
85001191121,14.21
4119041047,14.1
1450001282,3.95
4256300780,1.17
89353600298,5.21
7347200381,13.84
3100070000,13.39
7265555555,9.84
85001191147,4.56
89353600262,9.18
4119041045,1.03
4119041046,10.47
7120200626,3.85
5209200367,5.51
885874171104,6.46
85862200351,10.54
4119025272,11.9
4878902234,13.73
88632334625,11.3
81937901120,5.68
7956749002,9.04
2233374312,3.11
4613540755,7.37
2233322624,5.25
85564700301,2.95
4391756406,1.34
2233317291,6.95
61124737306,13.76
7410820702,12.84
81157202763,0.94
2233362509,3.34
2233348138,13.25
4009451180,2.48
88632334970,12.41
76131820050,4.01
7410822402,4.33
76131800474,4.46
76131820052,11.69
76131805034,8.86
76131820051,6.72
7878677773,1.8
7459050793,0.39
2233325218,2.26
74825280525,10.94
2233375224,10.4
4009433156,13.33
7410815196,4.59
4391755374,10.43
2233372500,2.08
76131800408,6.11
84113310443,6.47
4878902225,2.99
4878904546,3.74
3825770619,9.03
2233393314,3.64
2233349961,3.85
2233325440,8.2
84113311280,5.25
81044702157,13.77
2233380402,12.27
4009450167,6.47
88632334969,6.07
2233326090,9.29
88632334061,8.93
3825770618,11.05
4009437516,13.4
4009425409,9.86
2233331122,3.87
2233343501,1.58
88632332982,5.79
4009470450,12.02
4009449465,11.63
4009478214,0.95
7984193171,11.58
72583507554,6.76
85954700446,14.22
5114136995,3.43
4119026683,13.05
84035000376,3.03
74938490304,7.75
7289410019,10.95
84897414252,14.46
3700026151,6.72
7631430203,6.6
31254742755,11.62
7124931884,6.35
84399200050,2.41
7431207961,4.64
7124923011,6.94
1150904312,3.76
7431213430,1.0
3680031646,9.04
2616903625,0.25
84399207038,3.54
84009311472,12.79
85815800503,5.79
7830009923,8.46
7050106963,10.45
7560921110,2.52
7940026094,12.11
7940026093,4.82
1204404089,10.79
3700094479,8.55
63165660380,2.0
74982657948,8.25
84399203022,7.49
30045044909,12.2
30045020690,11.3
7007467724,10.47
7214000638,6.93
7830006982,9.87
7124922791,4.01
3680035944,13.94
60308424604,8.42
7502009348,2.3
3700075467,0.89
4119022937,14.09
3600048750,3.64
3700075536,9.82
3680077033,0.14
30065143307,9.02
30065151006,11.2
7094230239,10.83
3700008987,13.75
63460800041,7.85
24830700000,6.99
20820000000,10.53
75831700407,4.52
29858200000,5.61
4119047316,13.9
4119047315,2.12
20828900000,9.41
63460800067,13.49
63460800083,13.0
7929690102,5.79
63460800066,1.57
24856100000,11.22
20829300000,6.43
24831600000,14.47
7343500004,12.84
4119046755,0.79
4470006647,0.69
3450042063,5.75
4300004608,13.67
7835431151,0.13
4410015620,13.6
85556921064,4.61
3663202081,8.81
500029515644,13.69
81829001149,10.82
3663203742,12.26
4119046921,6.61
85392300250,7.63
85407400600,7.25
87797700012,10.93
87797700009,14.44
19785700000,10.05
85556921005,5.98
3663203828,3.55
74447300010,5.11
7047016486,14.26
4410010492,14.2
1707724706,0.38
85138700741,6.13
85407400619,6.28
81002977017,7.72
3663203931,6.02
27778600000,2.34
27776700000,12.74
27773700000,13.0
27774500000,10.24
27774200000,7.8
27774100000,6.63
20763200000,14.1
20807900000,10.92
20745700000,10.75
20808100000,0.81
20809600000,10.62
27775900000,0.84
20740300000,10.85
20809200000,9.72
27757100000,2.39
27756300000,9.8
20811000000,13.99
20765800000,12.34
27744800000,13.64
20810800000,10.96
20756000000,2.39
3000339963,12.09
27762800000,14.27
20808900000,7.23
20807400000,6.93
20807600000,2.1
20745200000,0.93
7144830093,10.28
20807100000,8.71
20760100000,10.26
20807300000,10.86
85408600720,3.39
4119046838,10.4
27765700000,10.54
72492345100,5.1
72492310100,10.07
72492310100,11.85
72492345100,2.55
7274500129,8.72
7274500127,12.76
7274500165,11.84
70405170103,10.35
29856100000,12.31
21976100000,0.6
29856000000,11.48
21975200000,6.82
21961900000,8.5
29855300000,2.51
29863500000,1.17
21973000000,4.26
24888400000,13.06
20843900000,4.04
21960900000,6.49
4119047266,8.2
21962200000,8.01
24855200000,4.92
24855300000,4.77
24888200000,4.24
4119047031,6.18
20823700000,4.53
24884700000,4.91
21732700000,13.55
4119047515,1.36
85002010318,9.46
4119047458,3.05
21977700000,13.99
24853400000,9.96
21734800000,4.25
21736400000,5.33
24853200000,10.57
21976900000,11.18
29854100000,8.94
2575302825,13.67
21977800000,4.99
4119007330,14.22
7274582984,13.22
20550100000,1.24
20541800000,13.38
2370001410,7.24
20550200000,0.49
7274580471,3.21
85998706151,3.99
2370004653,7.15
81669702114,1.17
70463994004,3.05
70463996002,11.05
4119041236,2.09
7362100233,11.69
7241201006,4.11
4119007598,12.74
3915600013,11.81
5210057410,11.9
81921502089,10.47
4800171112,12.36
7084400101,7.08
8870278711,13.91
7101801019,13.61
85109300427,0.24
7084400540,2.52
5565360178,14.34
5844986004,5.5
880156600023,13.57
7017715422,4.42
2113605046,13.86
4119004606,10.43
86129700030,12.55
7341604022,1.85
2190850935,0.1
1480010327,1.67
7341619763,11.62
81075701000,6.64
80812412441,2.35
7030302209,12.17
66780300005,14.15
4119006192,7.83
4159800075,2.73
7231000105,0.39
60265225600,12.85
85210900476,12.33
85561100836,13.25
8983618523,12.23
67017111233,13.59
85834400544,4.47
6647900002,14.42
7236842435,4.51
7341654260,13.33
7225102007,0.25
5165109236,1.88
7022750002,12.49
85110000317,1.44
2190812405,7.49
1660000005,11.9
3384400208,7.66
3384400251,2.76
4195300192,3.42
81002167161,0.15
85759700327,8.86
86620600020,6.78
85559600706,0.9
4119007477,6.89
2106500044,7.78
7518500700,0.43
3168302031,2.91
85358400232,2.02
2756803214,13.04
85261400694,8.43
85005342349,12.77
85005342331,0.32
85005342355,1.99
85005342312,2.36
86047700123,2.69
84260511145,0.75
84260511142,6.72
85261400648,2.9
9214533599,2.32
9214533600,8.78
9214533608,9.99
85729000576,9.86
7572050356,12.02
4400007469,9.66
61300873515,10.93
61300871930,4.19
4133102052,4.76
4400000488,8.39
86000921080,11.75
8390000597,4.89
1200000017,7.53
4400007378,13.54
75752805092,13.25
2840000022,6.67
5200005301,12.91
68117053010,11.55
86000035290,3.95
20721700000,14.02
20730600000,13.23
26927300000,0.47
26926400000,0.48
26924800000,12.67
20721400000,1.79
20731400000,5.49
26925400000,6.19
26923500000,8.9
26922300000,2.1
26925500000,9.47
26924100000,10.88
20721600000,5.69
26922100000,10.21
23650200000,13.43
23650700000,10.79
23652000000,6.9
23652900000,1.39
23650600000,6.93
20721900000,8.12
20731000000,13.0
26922800000,1.47
26922700000,8.03
26924000000,2.14
26923800000,1.75
26922400000,5.47
26924600000,14.25
20727900000,7.69
26926300000,8.85
22417300000,7.34
20726500000,10.52
20722100000,1.05
26923400000,13.05
23650000000,14.02
20721500000,10.28
26923100000,9.55
26922200000,5.52
26927600000,4.23
20732200000,14.34
22421200000,13.64
26923000000,4.83
26924700000,1.33
26923600000,11.32
26924300000,4.0
22416800000,2.1
26924900000,4.59
23651300000,14.08
20728200000,4.74
26927200000,2.2
26925100000,11.98
26925800000,4.94
26923200000,7.23
20723300000,2.44
26927400000,12.54
26925700000,7.06
26923900000,5.23
26925300000,7.64
26926500000,6.09
26926800000,9.01
26924400000,12.66
26924200000,1.41
26922000000,6.34
25505800000,3.34
22412200000,2.71
26925000000,7.61
25872400000,13.55
25872600000,5.51
25873100000,4.56
25897800000,12.19
25972400000,3.03
25914300000,2.77
25470300000,0.21
26938600000,4.15
25470200000,12.0
25470400000,13.17
25972300000,13.14
21657600000,0.47
21599900000,10.06
21188300000,4.46
21187900000,4.58
21632600000,12.18
21187500000,8.52
21184800000,0.64
26929500000,4.02
21187300000,10.11
21632000000,5.13
21187800000,2.66
21187200000,4.74
21188000000,11.0
25945600000,3.12
21187600000,8.01
26929300000,11.32
81471901534,11.52
18525500053,14.37
18525500052,6.07
81471901538,0.57
25971800000,12.32
81011101023,0.59
25971400000,2.0
18525500054,3.57
21289900000,4.05
81011101122,12.38
81471901511,5.5
25769900000,2.77
25971900000,6.31
81011101052,5.81
81011101027,5.49
81011101104,2.29
21246400000,5.26
81011101103,3.49
81011101026,7.14
81011101128,4.54
25779700000,2.58
23944000000,10.46
81471901517,13.1
21247700000,1.03
25972100000,7.76
81471901516,1.41
25971600000,14.15
26779400000,0.31
24597400000,7.19
25994200000,13.84
25971100000,2.34
25996100000,8.67
25970400000,0.12
21248300000,6.85
21290600000,6.93
25915700000,9.08
25993800000,8.34
21248900000,2.44
25970500000,0.3
21290300000,4.31
81011101051,2.93
25972200000,4.12
25994000000,8.96
21290500000,13.57
18525500051,12.5
22749900000,2.64
25512000000,2.08
25878900000,4.37
27685000000,2.43
22124000000,2.19
27684900000,13.4
21153000000,9.68
4119046728,4.49
8836500002,4.24
24995300000,9.87
28405100000,6.57
25971000000,7.61
24995900000,4.67
25970800000,5.35
24995200000,0.66
21685300000,10.81
24995500000,12.89
21105300000,13.46
25993100000,2.92
28407500000,10.2
25885300000,6.71
21453400000,7.87
21202900000,1.16
21684800000,10.59
25970600000,3.39
25950700000,4.93
25468500000,2.55
21300800000,10.78
21301700000,7.95
25969900000,7.77
21141200000,8.14
21935100000,8.42
21318000000,6.34
21204700000,11.44
25969600000,13.18
24638500000,7.38
21687600000,9.1
21137500000,10.7
21147000000,7.67
25986000000,14.11
21189300000,11.94
22624700000,5.39
22652800000,8.02
22681500000,13.2
26965100000,3.34
25986900000,8.33
25985700000,1.67
25970200000,7.04
28404200000,7.06
21150800000,5.08
21123000000,12.26
27697900000,0.77
21300400000,9.74
21343500000,12.19
21326000000,8.76
25993000000,11.69
24995400000,5.05
21140800000,4.45
21101600000,12.77
26965300000,3.26
25971500000,12.2
21405300000,4.53
21451400000,1.8
21117300000,10.35
21353600000,6.91
21305400000,5.66
21203000000,5.68
21219000000,13.03
25988700000,0.68
25981200000,3.68
25988100000,5.67
25970900000,12.18
25970000000,6.86
25970100000,0.85
21685200000,11.8
27698000000,13.88
21300700000,11.68
21102800000,1.83
21101800000,7.48
21314400000,5.22
26906300000,5.19
25986300000,7.07
25970700000,10.73
116361787,3.71
21218500000,3.94
25956900000,9.56
21686000000,10.15
21686800000,3.41
21106100000,4.24
26966900000,13.12
25989000000,13.93
25885400000,3.27
25970300000,14.52
26920700000,5.15
25987800000,5.92
21402000000,6.97
26966100000,12.94
26937200000,5.6
26907200000,4.77
25992700000,7.44
21590800000,7.42
25985400000,5.93
25969800000,5.41
28400500000,6.57
21685100000,13.34
21219400000,2.5
21189400000,10.66
21201900000,10.73
21203100000,13.66
21203300000,9.11
21204000000,9.07
21202700000,6.28
25988400000,2.54
25964800000,8.85
21130100000,9.81
26963700000,6.31
21685900000,1.26
21686900000,3.47
21139600000,4.57
21117700000,9.2
26937000000,3.88
25986600000,12.9
25987500000,2.44
21404800000,1.17
21102000000,12.35
21315700000,6.66
21324100000,13.8
25980400000,13.07
21336400000,9.64
21687100000,3.74
25925700000,8.91
21123200000,8.12
27698100000,6.12
113561589,1.13
21405100000,8.74
27950000000,1.61
27949900000,6.91
27950100000,6.88
24731500000,12.01
27852500000,2.63
24731400000,12.1
27825400000,11.81
27949800000,1.22
20882600000,2.46
20881300000,5.34
24731600000,6.63
24731800000,8.94
29809300000,4.94
6305440111,1.51
3967787315,5.13
29844100000,1.82
29843900000,5.65
29835000000,3.58
29840700000,6.94
29826400000,0.66
29810700000,6.65
29836000000,13.86
89107100146,5.72
29837300000,9.95
29842500000,11.73
27997200000,14.22
27852300000,9.39
27950200000,8.7
77098190807,1.18
1951822057,13.11
3663207801,4.87
85000197406,13.17
85000197457,4.12
74447347613,5.81
74447349213,2.07
78978550013,11.47
81397302010,6.19
7756700121,11.46
85002805155,7.12
4100000426,10.15
7258672102,1.26
4100005152,12.12
