item_number,inventory_level,report_date,report_time
180338880,27,2024-11-04,20:00:16
180335000,27,2024-11-04,20:00:16
180337370,23,2024-11-04,20:00:16
180339040,21,2024-11-04,20:00:16
180339000,19,2024-11-04,20:00:16
180336420,18,2024-11-04,20:00:16
180338500,17,2024-11-04,20:00:16
180339110,15,2024-11-04,20:00:16
180336520,15,2024-11-04,20:00:16
180337440,15,2024-11-04,20:00:16
180341430,14,2024-11-04,20:00:16
180396160,13,2024-11-04,20:00:16
180336880,13,2024-11-04,20:00:16
180335220,13,2024-11-04,20:00:16
180336310,13,2024-11-04,20:00:16
180336570,12,2024-11-04,20:00:16
180201330,12,2024-11-04,20:00:16
180335670,11,2024-11-04,20:00:16
180395970,10,2024-11-04,20:00:16
180335190,10,2024-11-04,20:00:16
180402810,9,2024-11-04,20:00:16
180360410,4,2024-11-04,20:00:16
180339190,1,2024-11-04,20:00:16
180407350,0,2024-11-04,20:00:16
180409000,0,2024-11-04,20:00:16
180348320,0,2024-11-04,20:00:16
180348350,0,2024-11-04,20:00:16
210948480,35,2024-11-04,20:00:16
210948470,34,2024-11-04,20:00:16
210948500,15,2024-11-04,20:00:16
210970460,2,2024-11-04,20:00:16
225013197,134,2024-11-04,20:00:16
225011496,102,2024-11-04,20:00:16
225011454,100,2024-11-04,20:00:16
225011420,66,2024-11-04,20:00:16
225011137,56,2024-11-04,20:00:16
225012159,45,2024-11-04,20:00:16
225002104,41,2024-11-04,20:00:16
225010254,36,2024-11-04,20:00:16
225015945,33,2024-11-04,20:00:16
225010490,32,2024-11-04,20:00:16
225010678,30,2024-11-04,20:00:16
225012264,30,2024-11-04,20:00:16
225010783,24,2024-11-04,20:00:16
225001386,24,2024-11-04,20:00:16
225001263,22,2024-11-04,20:00:16
225001483,20,2024-11-04,20:00:16
225011747,19,2024-11-04,20:00:16
225010652,17,2024-11-04,20:00:16
225016315,15,2024-11-04,20:00:16
225007667,12,2024-11-04,20:00:16
225003419,12,2024-11-04,20:00:16
225003689,10,2024-11-04,20:00:16
225012955,8,2024-11-04,20:00:16
225000738,8,2024-11-04,20:00:16
225011844,8,2024-11-04,20:00:16
225007706,8,2024-11-04,20:00:16
225001116,7,2024-11-04,20:00:16
225011828,4,2024-11-04,20:00:16
225010521,4,2024-11-04,20:00:16
225010084,2,2024-11-04,20:00:16
225006386,0,2024-11-04,20:00:16
225000699,0,2024-11-04,20:00:16
230223380,7,2024-11-04,20:00:16
245022138,99,2024-11-04,20:00:16
245037523,33,2024-11-04,20:00:16
245030937,28,2024-11-04,20:00:16
246850089,21,2024-11-04,20:00:16
245037604,19,2024-11-04,20:00:16
245022528,15,2024-11-04,20:00:16
245021849,13,2024-11-04,20:00:16
245023427,8,2024-11-04,20:00:16
245021700,8,2024-11-04,20:00:16
245027293,7,2024-11-04,20:00:16
245027219,6,2024-11-04,20:00:16
246800149,3,2024-11-04,20:00:16
312000860,83,2024-11-04,20:00:16
315612894,47,2024-11-04,20:00:16
310415093,32,2024-11-04,20:00:16
310070089,22,2024-11-04,20:00:16
315985051,19,2024-11-04,20:00:16
311380754,18,2024-11-04,20:00:16
310760333,17,2024-11-04,20:00:16
315654113,13,2024-11-04,20:00:16
310330439,8,2024-11-04,20:00:16
310370104,7,2024-11-04,20:00:16
310034499,7,2024-11-04,20:00:16
315680863,6,2024-11-04,20:00:16
311701934,4,2024-11-04,20:00:16
315782437,3,2024-11-04,20:00:16
311720221,2,2024-11-04,20:00:16
315630232,2,2024-11-04,20:00:16
311381116,1,2024-11-04,20:00:16
315960849,1,2024-11-04,20:00:16
310013524,0,2024-11-04,20:00:16
317400829,0,2024-11-04,20:00:16
315141005,0,2024-11-04,20:00:16
315701318,0,2024-11-04,20:00:16
315733690,0,2024-11-04,20:00:16
311860225,0,2024-11-04,20:00:16
311000273,0,2024-11-04,20:00:16
310510526,0,2024-11-04,20:00:16
310570267,0,2024-11-04,20:00:16
310620842,0,2024-11-04,20:00:16
315791834,0,2024-11-04,20:00:16
315633060,0,2024-11-04,20:00:16
315143162,0,2024-11-04,20:00:16
315510220,0,2024-11-04,20:00:16
315580712,0,2024-11-04,20:00:16
315605627,0,2024-11-04,20:00:16
315609744,0,2024-11-04,20:00:16
311381166,0,2024-11-04,20:00:16
311381190,0,2024-11-04,20:00:16
310661961,0,2024-11-04,20:00:16
310741614,0,2024-11-04,20:00:16
310742034,0,2024-11-04,20:00:16
310371621,0,2024-11-04,20:00:16
310402537,0,2024-11-04,20:00:16
310101725,0,2024-11-04,20:00:16
310102072,0,2024-11-04,20:00:16
310131225,0,2024-11-04,20:00:16
310231473,0,2024-11-04,20:00:16
310231774,0,2024-11-04,20:00:16
310271261,0,2024-11-04,20:00:16
310034669,0,2024-11-04,20:00:16
310042947,0,2024-11-04,20:00:16
310043862,0,2024-11-04,20:00:16
310060076,0,2024-11-04,20:00:16
310060539,0,2024-11-04,20:00:16
315615119,0,2024-11-04,20:00:16
410001638,32,2024-11-04,20:00:16
410016260,11,2024-11-04,20:00:16
410016022,2,2024-11-04,20:00:16
420013026,19,2024-11-04,20:00:16
420018131,15,2024-11-04,20:00:16
420018489,7,2024-11-04,20:00:16
420018491,0,2024-11-04,20:00:16
420018492,0,2024-11-04,20:00:16
420018487,0,2024-11-04,20:00:16
420016610,0,2024-11-04,20:00:16
420013037,0,2024-11-04,20:00:16
420013465,0,2024-11-04,20:00:16
420014509,0,2024-11-04,20:00:16
420015503,0,2024-11-04,20:00:16
420015504,0,2024-11-04,20:00:16
420015509,0,2024-11-04,20:00:16
430015705,6,2024-11-04,20:00:16
440080087,233,2024-11-04,20:00:16
440160143,147,2024-11-04,20:00:16
440095956,107,2024-11-04,20:00:16
440050555,28,2024-11-04,20:00:16
440035468,22,2024-11-04,20:00:16
440043188,12,2024-11-04,20:00:16
440164053,9,2024-11-04,20:00:16
440079730,7,2024-11-04,20:00:16
440000722,5,2024-11-04,20:00:16
440160458,4,2024-11-04,20:00:16
440166606,3,2024-11-04,20:00:16
440010845,3,2024-11-04,20:00:16
440167708,0,2024-11-04,20:00:16
440144849,0,2024-11-04,20:00:16
440151760,0,2024-11-04,20:00:16
490018667,124,2024-11-04,20:00:16
490018564,51,2024-11-04,20:00:16
490035709,37,2024-11-04,20:00:16
490035700,35,2024-11-04,20:00:16
490035687,35,2024-11-04,20:00:16
490018664,34,2024-11-04,20:00:16
490018572,34,2024-11-04,20:00:16
490035692,33,2024-11-04,20:00:16
490035677,29,2024-11-04,20:00:16
490035668,27,2024-11-04,20:00:16
490035693,24,2024-11-04,20:00:16
490035681,24,2024-11-04,20:00:16
490018666,23,2024-11-04,20:00:16
490035738,22,2024-11-04,20:00:16
490018616,21,2024-11-04,20:00:16
490018621,21,2024-11-04,20:00:16
490018634,20,2024-11-04,20:00:16
490018643,20,2024-11-04,20:00:16
490018620,20,2024-11-04,20:00:16
490018669,19,2024-11-04,20:00:16
490018568,19,2024-11-04,20:00:16
490035723,18,2024-11-04,20:00:16
490035678,18,2024-11-04,20:00:16
490035719,18,2024-11-04,20:00:16
490035725,17,2024-11-04,20:00:16
490035669,17,2024-11-04,20:00:16
490035685,15,2024-11-04,20:00:16
490018729,15,2024-11-04,20:00:16
490035699,15,2024-11-04,20:00:16
490037889,14,2024-11-04,20:00:16
490018715,14,2024-11-04,20:00:16
490018671,14,2024-11-04,20:00:16
490035676,13,2024-11-04,20:00:16
490018614,13,2024-11-04,20:00:16
490018665,12,2024-11-04,20:00:16
490035673,12,2024-11-04,20:00:16
490035739,12,2024-11-04,20:00:16
490035712,11,2024-11-04,20:00:16
490018579,11,2024-11-04,20:00:16
490037890,10,2024-11-04,20:00:16
490035672,10,2024-11-04,20:00:16
490035686,9,2024-11-04,20:00:16
490035679,8,2024-11-04,20:00:16
490035683,8,2024-11-04,20:00:16
490037888,8,2024-11-04,20:00:16
490035688,8,2024-11-04,20:00:16
490018627,7,2024-11-04,20:00:16
490018732,7,2024-11-04,20:00:16
490035708,6,2024-11-04,20:00:16
490035690,6,2024-11-04,20:00:16
490035696,6,2024-11-04,20:00:16
490035674,5,2024-11-04,20:00:16
490018683,5,2024-11-04,20:00:16
490035710,4,2024-11-04,20:00:16
490035695,2,2024-11-04,20:00:16
490035680,1,2024-11-04,20:00:16
490035721,0,2024-11-04,20:00:16
490035701,0,2024-11-04,20:00:16
490035704,0,2024-11-04,20:00:16
490035684,0,2024-11-04,20:00:16
490035682,0,2024-11-04,20:00:16
490035740,0,2024-11-04,20:00:16
490037409,0,2024-11-04,20:00:16
490037886,0,2024-11-04,20:00:16
490035689,0,2024-11-04,20:00:16
490034723,0,2024-11-04,20:00:16
490034725,0,2024-11-04,20:00:16
490034738,0,2024-11-04,20:00:16
490034796,0,2024-11-04,20:00:16
520011723,18,2024-11-04,20:00:16
520011565,13,2024-11-04,20:00:16
520012540,9,2024-11-04,20:00:16
520011815,8,2024-11-04,20:00:16
520012538,7,2024-11-04,20:00:16
520012542,7,2024-11-04,20:00:16
520011717,6,2024-11-04,20:00:16
520010569,1,2024-11-04,20:00:16
590003271,10,2024-11-04,20:00:16
590003314,5,2024-11-04,20:00:16
590003310,5,2024-11-04,20:00:16
590003602,3,2024-11-04,20:00:16
590003307,3,2024-11-04,20:00:16
590003268,3,2024-11-04,20:00:16
590004591,2,2024-11-04,20:00:16
590003319,2,2024-11-04,20:00:16
590003596,2,2024-11-04,20:00:16
590003309,1,2024-11-04,20:00:16
590003306,1,2024-11-04,20:00:16
590003311,1,2024-11-04,20:00:16
590004542,0,2024-11-04,20:00:16
590003308,0,2024-11-04,20:00:16
590004589,0,2024-11-04,20:00:16
600023223,40,2024-11-04,20:00:16
600032792,34,2024-11-04,20:00:16
600032795,32,2024-11-04,20:00:16
600023136,26,2024-11-04,20:00:16
600034702,24,2024-11-04,20:00:16
600012374,20,2024-11-04,20:00:16
600034701,20,2024-11-04,20:00:16
600032794,18,2024-11-04,20:00:16
600029104,18,2024-11-04,20:00:16
600016447,16,2024-11-04,20:00:16
600023155,15,2024-11-04,20:00:16
600034200,15,2024-11-04,20:00:16
600034703,14,2024-11-04,20:00:16
600012704,13,2024-11-04,20:00:16
600012378,13,2024-11-04,20:00:16
600012853,13,2024-11-04,20:00:16
600029007,11,2024-11-04,20:00:16
600012852,11,2024-11-04,20:00:16
600012377,10,2024-11-04,20:00:16
600016453,9,2024-11-04,20:00:16
600033498,9,2024-11-04,20:00:16
600035994,7,2024-11-04,20:00:16
600023154,6,2024-11-04,20:00:16
600029008,6,2024-11-04,20:00:16
600034704,6,2024-11-04,20:00:16
600023167,6,2024-11-04,20:00:16
600034700,5,2024-11-04,20:00:16
600035002,5,2024-11-04,20:00:16
600031869,5,2024-11-04,20:00:16
600034881,5,2024-11-04,20:00:16
600034699,3,2024-11-04,20:00:16
600035001,3,2024-11-04,20:00:16
600034697,3,2024-11-04,20:00:16
600029005,3,2024-11-04,20:00:16
600029105,3,2024-11-04,20:00:16
600034836,2,2024-11-04,20:00:16
600034877,2,2024-11-04,20:00:16
600029011,2,2024-11-04,20:00:16
600034698,2,2024-11-04,20:00:16
600029213,2,2024-11-04,20:00:16
600012617,1,2024-11-04,20:00:16
600034705,1,2024-11-04,20:00:16
600034879,1,2024-11-04,20:00:16
600029211,1,2024-11-04,20:00:16
600032791,0,2024-11-04,20:00:16
610041167,66,2024-11-04,20:00:16
610050721,17,2024-11-04,20:00:16
610046620,10,2024-11-04,20:00:16
610042772,7,2024-11-04,20:00:16
610051211,6,2024-11-04,20:00:16
610042771,4,2024-11-04,20:00:16
610048742,4,2024-11-04,20:00:16
620001282,53,2024-11-04,20:00:16
620000526,6,2024-11-04,20:00:16
640025682,18,2024-11-04,20:00:16
640024784,18,2024-11-04,20:00:16
640027893,16,2024-11-04,20:00:16
640025687,15,2024-11-04,20:00:16
640027891,14,2024-11-04,20:00:16
640025669,13,2024-11-04,20:00:16
640023105,10,2024-11-04,20:00:16
640025685,10,2024-11-04,20:00:16
640029580,8,2024-11-04,20:00:16
640028405,8,2024-11-04,20:00:16
640024782,8,2024-11-04,20:00:16
640027935,7,2024-11-04,20:00:16
640019502,7,2024-11-04,20:00:16
640020264,7,2024-11-04,20:00:16
640023101,7,2024-11-04,20:00:16
640027889,6,2024-11-04,20:00:16
640027695,6,2024-11-04,20:00:16
640031177,6,2024-11-04,20:00:16
640020913,6,2024-11-04,20:00:16
640020960,6,2024-11-04,20:00:16
640027884,6,2024-11-04,20:00:16
640030606,5,2024-11-04,20:00:16
640031143,5,2024-11-04,20:00:16
640029625,5,2024-11-04,20:00:16
640028152,5,2024-11-04,20:00:16
640027936,5,2024-11-04,20:00:16
640023603,5,2024-11-04,20:00:16
640023116,4,2024-11-04,20:00:16
640030623,4,2024-11-04,20:00:16
640030242,4,2024-11-04,20:00:16
640028109,4,2024-11-04,20:00:16
640020233,4,2024-11-04,20:00:16
640032028,4,2024-11-04,20:00:16
640032030,4,2024-11-04,20:00:16
640032032,4,2024-11-04,20:00:16
640029574,4,2024-11-04,20:00:16
640028100,4,2024-11-04,20:00:16
640028079,4,2024-11-04,20:00:16
640027887,4,2024-11-04,20:00:16
640024793,4,2024-11-04,20:00:16
640030346,4,2024-11-04,20:00:16
640029930,4,2024-11-04,20:00:16
640022216,4,2024-11-04,20:00:16
640020910,4,2024-11-04,20:00:16
640018405,4,2024-11-04,20:00:16
640031136,4,2024-11-04,20:00:16
640028406,4,2024-11-04,20:00:16
640025683,4,2024-11-04,20:00:16
640030613,3,2024-11-04,20:00:16
640029741,3,2024-11-04,20:00:16
640029576,3,2024-11-04,20:00:16
640027894,3,2024-11-04,20:00:16
640019022,3,2024-11-04,20:00:16
640019482,3,2024-11-04,20:00:16
640029718,3,2024-11-04,20:00:16
640029344,3,2024-11-04,20:00:16
640029345,3,2024-11-04,20:00:16
640028154,3,2024-11-04,20:00:16
640028161,3,2024-11-04,20:00:16
640028090,3,2024-11-04,20:00:16
640027967,3,2024-11-04,20:00:16
640028033,3,2024-11-04,20:00:16
640027892,3,2024-11-04,20:00:16
640027885,3,2024-11-04,20:00:16
640027886,3,2024-11-04,20:00:16
640023104,3,2024-11-04,20:00:16
640022217,3,2024-11-04,20:00:16
640020912,3,2024-11-04,20:00:16
640029792,3,2024-11-04,20:00:16
640029813,3,2024-11-04,20:00:16
640029624,3,2024-11-04,20:00:16
640028566,3,2024-11-04,20:00:16
640028120,3,2024-11-04,20:00:16
640027890,3,2024-11-04,20:00:16
640022049,3,2024-11-04,20:00:16
640020388,3,2024-11-04,20:00:16
640027840,2,2024-11-04,20:00:16
640023109,2,2024-11-04,20:00:16
640023092,2,2024-11-04,20:00:16
640029745,2,2024-11-04,20:00:16
640029747,2,2024-11-04,20:00:16
640028105,2,2024-11-04,20:00:16
640027934,2,2024-11-04,20:00:16
640027888,2,2024-11-04,20:00:16
640028900,2,2024-11-04,20:00:16
640028037,2,2024-11-04,20:00:16
640030275,2,2024-11-04,20:00:16
640029848,2,2024-11-04,20:00:16
640028945,2,2024-11-04,20:00:16
640028575,2,2024-11-04,20:00:16
640028129,2,2024-11-04,20:00:16
640028132,2,2024-11-04,20:00:16
640028085,2,2024-11-04,20:00:16
640027883,2,2024-11-04,20:00:16
640024404,2,2024-11-04,20:00:16
640023103,2,2024-11-04,20:00:16
640020396,2,2024-11-04,20:00:16
640020234,2,2024-11-04,20:00:16
640020243,2,2024-11-04,20:00:16
640020244,2,2024-11-04,20:00:16
640020246,2,2024-11-04,20:00:16
640020255,2,2024-11-04,20:00:16
640020263,2,2024-11-04,20:00:16
640028118,1,2024-11-04,20:00:16
640027830,1,2024-11-04,20:00:16
640030003,1,2024-11-04,20:00:16
640029579,1,2024-11-04,20:00:16
640023108,1,2024-11-04,20:00:16
640022947,1,2024-11-04,20:00:16
640030460,1,2024-11-04,20:00:16
640029736,1,2024-11-04,20:00:16
640028943,1,2024-11-04,20:00:16
640028097,1,2024-11-04,20:00:16
640028040,1,2024-11-04,20:00:16
640031142,1,2024-11-04,20:00:16
640030311,1,2024-11-04,20:00:16
640028618,1,2024-11-04,20:00:16
640028621,1,2024-11-04,20:00:16
640027966,1,2024-11-04,20:00:16
640018334,1,2024-11-04,20:00:16
640023094,0,2024-11-04,20:00:16
640027520,0,2024-11-04,20:00:16
640029931,0,2024-11-04,20:00:16
640022218,0,2024-11-04,20:00:16
640020614,0,2024-11-04,20:00:16
640019020,0,2024-11-04,20:00:16
788606591,1400,2024-11-04,20:00:16
788606583,630,2024-11-04,20:00:16
788606606,550,2024-11-04,20:00:16
788155011,360,2024-11-04,20:00:16
788605333,328,2024-11-04,20:00:16
788155003,324,2024-11-04,20:00:16
788606842,288,2024-11-04,20:00:16
788606575,60,2024-11-04,20:00:16
788300713,54,2024-11-04,20:00:16
788300551,43,2024-11-04,20:00:16
788155029,28,2024-11-04,20:00:16
788155037,26,2024-11-04,20:00:16
788404494,14,2024-11-04,20:00:16
788608048,12,2024-11-04,20:00:16
788000038,12,2024-11-04,20:00:16
788453215,11,2024-11-04,20:00:16
788453053,9,2024-11-04,20:00:16
788404224,8,2024-11-04,20:00:16
788453192,7,2024-11-04,20:00:16
788453100,6,2024-11-04,20:00:16
788404389,5,2024-11-04,20:00:16
788403888,5,2024-11-04,20:00:16
788003565,3,2024-11-04,20:00:16
788403870,2,2024-11-04,20:00:16
788405911,2,2024-11-04,20:00:16
788004430,1,2024-11-04,20:00:16
788604955,0,2024-11-04,20:00:16
788606614,0,2024-11-04,20:00:16
788608878,0,2024-11-04,20:00:16
880563800,7,2024-11-04,20:00:16
985865510,16,2024-11-04,20:00:16
985941853,14,2024-11-04,20:00:16
985948368,10,2024-11-04,20:00:16
985862562,9,2024-11-04,20:00:16
985941722,7,2024-11-04,20:00:16
985940946,2,2024-11-04,20:00:16
985944770,1,2024-11-04,20:00:16
985946374,1,2024-11-04,20:00:16
985948813,0,2024-11-04,20:00:16
985948059,0,2024-11-04,20:00:16
985948211,0,2024-11-04,20:00:16
985943300,0,2024-11-04,20:00:16
