product_upc,item_number,item_description,case_upc,case_pack,department,supplier
5100001261,10822981,Jovial Laughing Brattain,,48.0,1,Campbells Soup Co
8000000672,10510746,Flamboyant Practical Curran,,48.0,1,Starkist Co
8660000020,10515021,Friendly Objective Bartik,,48.0,1,Bumble Bee Seafoods Llc
4119006847,10210346,Reverent Wonderful Goldstine,,10.0,1,United Sugars Corp
1600012254,10103971,Dazzling Naughty Davinci,,12.0,1,General Mills
4119008105,10220039,Epic Silly Montalcini,,12.0,1,Bay Valley Foods
4119006773,11384562,Elegant Hardcore Raman,,12.0,1,Cott Beverages Usa
4119006765,11384148,Agitated Zen Kirch,,12.0,1,Cott Beverages Usa
4119006582,11370089,Cranky Nervous Swartz,,6.0,1,Crossroads Beverage Corp
4119006769,11384075,Naughty Nifty Ramanujan,,12.0,1,Cott Beverages Usa
4119006762,11384059,Cocky Pedantic Swirles,,12.0,1,Cott Beverages Usa
4119006767,11384130,Nervous Vigorous Kilby,,12.0,1,Cott Beverages Usa
2400032200,10830196,Naughty Peaceful Wescoff,,24.0,1,Del Monte Usa -Consumer
7764481615,10664016,Festive Upbeat Mcclintock,,12.0,1,Lidestri Foods Inc
5100022463,10830764,Angry Keen Babbage,,12.0,1,Campbells Soup Co
4119691084,10823775,Hopeful Zealous Northcutt,,12.0,1,General Mills
1600010610,10173667,Admiring Affectionate Lichterman,1600012610,8.0,1,General Mills
1600020711,10160059,Angry Pensive Swirles,,12.0,1,General Mills
7294075812,10720074,Loving Quirky Lamport,,12.0,1,Red Gold Inc
4119008515,11290082,Keen Peaceful Hodgkin,,36.0,1,Irving Tissue Inc
64420930749,10161660,Adoring Hungry Jepsen,,12.0,1,Conagra Grocery Products Co
5100001541,10824624,Elated Peaceful Hopper,5100024613,12.0,1,Campbells Soup Co
4119613308,10820079,Compassionate Festive Noyce,,12.0,1,General Mills
3915311046,10652475,Amazing Wizardly Fermat,,20.0,1,Colavita Usa
31254778135,10652475,Amazing Wizardly Fermat,,20.0,,Colavita Usa
2700044212,10420276,Sharp Vigilant Tereshkova,,24.0,1,Conagra Grocery Products Co
5100019880,10830421,Adoring Compassionate Euler,,8.0,1,Campbells Soup Co
3620021922,10661903,Epic Practical Cori,3620043057,6.0,1,Mizkan America Medina Whse
5100021449,10830675,Dreamy Mystifying Elion,,12.0,1,Campbells Soup Co
4150153724,10410029,Relaxed Wonderful Haibt,,12.0,1,B & G Foods Inc
1600017384,10243161,Fervent Relaxed Chaplygin,,3.0,1,General Mills
1030054325,10061658,Eloquent Modest Mestorf,,12.0,1,Flagstone Foods
7572000082,11372395,Hopeful Practical Hamilton,,4.0,1,Bluetriton Brands Inc
3040079498,11290247,Condescending Flamboyant Knuth,3040079499,6.0,1,Fort James Corp
2780006356,10180017,Objective Practical Shirley,,12.0,1,Ferrero Usa Inc
1480031816,10110334,Objective Romantic Fermat,,4.0,1,Dr Pepper Snapple Group
4119008938,10040256,Ecstatic Reverent Poitras,,12.0,1,Basic Foods Inc
5000042994,11243944,Peaceful Tender Borg,,24.0,1,Nestle/Purina
4223830005,10015526,Condescending Zen Minsky,4223830004,10.0,1,Haribo
4119674074,10825133,Keen Silly Archimedes,,12.0,1,General Mills
61300871781,10130473,Agitated Goofy Chebyshev,61300871780,4.0,1,Arizona Beverages
2700038143,10570445,Compassionate Keen Wright,,12.0,1,Conagra Grocery Products Co
4157006837,10113235,Modest Optimistic Poitras,4157007162,12.0,1,Blue Diamond Growers
4150880310,11382586,Epic Kind Swartz,,24.0,1,Nestle Usa Inc
3120020157,10122145,Cranky Romantic Ptolemy,,8.0,1,Ocean Spray
4119008375,11370090,Inspiring Vigilant Shaw,4119009238,6.0,1,Crossroads Beverage Corp
73052151754,11253410,Jolly Sad Goldberg,73052192632,12.0,1,Smuckers
4119006820,10170164,Blissful Hopeful Curran,,8.0,1,Ardent Mills Llc
4119006585,11372353,Agitated Practical Euler,,1.0,1,Niagara Bottling
4030003323,10174354,Cocky Keen Aryabhata,4030003333,8.0,1,Uhlmann Milling
5100012327,10820785,Dreamy Hungry Hopper,5100015257,12.0,1,Campbells Soup Co
2850010245,10183256,Friendly Nervous Murdock,,8.0,1,Knouse Foods
4119210053,10100189,Awesome Serene Kilby,4119210052,12.0,1,Wk Kellogg Sales Llc
3890002900,10787199,Gracious Silly Pare,,6.0,1,Dole Processed Foods
88491211650,10101717,Condescending Naughty Khorana,88491200236,12.0,1,Post Foods Llc
3600055699,11290158,Fervent Hopeful Keldysh,,6.0,1,Kimberly Clark 2Hr Unld.
3010011176,10031629,Confident Objective Elion,3010011175,12.0,1,Kellogg Sales Co
3000016912,10242050,Amazing Stupefied Jackson,,12.0,1,Quaker Oats
4119006826,10170067,Blissful Gracious Swirles,,8.0,1,Ardent Mills Llc
3077212073,11150143,Eager Heuristic Lewin,,4.0,1,P&G-2Hr Unld
4119005584,10123727,Angry Gifted Fermat,,8.0,1,Clement Pappas
4119008831,10100207,Clever Dazzling Meninsky,,14.0,1,Post Foods Llc
7092047909,10300013,Jovial Keen Brown,,8.0,1,Conagra Grocery Products Co
2970000114,10706410,Elastic Zen Borg,,12.0,1,Idaho Fresh Pak
3120002822,10123345,Kind Lucid Brahmagupta,3120022822,8.0,1,Ocean Spray
5964274131,11640097,Affectionate Gifted Banach,5964274543,24.0,1,Charms
4157005278,10035160,Relaxed Vigilant Mendeleev,,12.0,1,Blue Diamond Growers
7185902811,11264013,Angry Kind Bhaskara,71859028119,6.0,1,Kay Tee Products
4119007998,10230051,Hardcore Stoic Pare,,12.0,1,Prana Imports Inc
4650072373,11010278,Epic Stupefied Hoover,4650002667,6.0,1,Sc Johnson
4920005175,10210134,Ecstatic Musing Elion,,12.0,1,American Sugar Refining Inc
5100022065,10442668,Jolly Sleepy Golick,,6.0,1,Campbells Soup Co
7252106010,11381417,Cocky Laughing Volhard,6150026010,2.0,1,Cott Beverages Usa
3700099035,11020016,Friendly Lucid Lalande,,3.0,1,P&G-2Hr Unld
3770034080,11300042,Elegant Kind Chaplygin,,6.0,1,Huhtamaki Foodservice
4119007255,10061755,Hardcore Naughty Kalam,,12.0,1,Flagstone Foods
4119007231,10790697,Eager Stoic Curran,,24.0,1,Sun-Maid Growers Of Ca
4000053372,11644881,Blissful Competent Goodall,4000053412,24.0,1,Mars Snackfood Us Llc
4119007436,10741907,Affectionate Suspicious Mirzakhani,,12.0,1,Prana Imports Inc
1114110029,10273564,Mystifying Suspicious Knuth,1114110027,6.0,1,Eight O'Clock Coffee
3077206162,11110046,Cranky Festive Feynman,,6.0,1,P&G-2Hr Unld
2106500040,10380001,Distracted Pensive Einstein,,6.0,1,Master Sales Company
1600020039,10240119,Infallible Xenodochial Swartz,,8.0,1,General Mills
4000059967,10240119,Infallible Xenodochial Swartz,,8.0,,General Mills
4119008548,10180032,Angry Silly Kapitsa,,12.0,1,Seneca Foods
1330060685,10180060,Confident Heuristic Bohr,,,,None
4144940252,10160397,Brave Zealous Boyd,,12.0,1,Continental Mills
4144930013,10160703,Elegant Loving Khorana,,12.0,1,Continental Mills
85005269909,10040303,Condescending Upbeat Chebyshev,85005269910,12.0,1,Jacksons Food Co
85657900292,11380099,Peaceful Thirsty Feynman,,3.0,1,Spindrift
7478026033,11380165,Jovial Thirsty Bhaskara,,1.0,1,Nestle Usa Inc
4200035503,11290224,Compassionate Confident Fermi,4200035508,8.0,1,Fort James Corp
5000096266,11245679,Eloquent Infallible Roentgen,5000096267,24.0,1,Nestle/Purina
2310002452,11251743,Epic Stoic Rosalind,,24.0,1,Mars Petcare Us Inc
4133112426,10760155,Boring Dazzling Einstein,,24.0,1,Goya Foods
3000057051,10221274,Modest Nifty Lovelace,,12.0,1,Quaker Oats
61300871019,10131005,Admiring Loving Northcutt,61300871017,4.0,1,Arizona Beverages
4144947154,10160021,Practical Tender Chebyshev,,12.0,1,Continental Mills
4119006586,11370636,Objective Stoic Lamport,,1.0,1,Niagara Bottling
3600054312,11290023,Objective Wizardly Perlman,,6.0,1,Kimberly Clark 2Hr Unld.
3700050960,11151692,Dreamy Elated Elbakyan,3700093123,4.0,1,P&G-2Hr Unld
5000057216,11241887,Amazing Friendly Dijkstra,5000057217,24.0,1,Nestle/Purina
3700080704,11110727,Brave Festive Johnson,3700090802,6.0,1,P&G-2Hr Unld
4119008312,11120048,Dazzling Keen Pike,,12.0,1,Davion Inc
3500014108,11121045,Upbeat Zen Bose,3500014177,18.0,1,Colgate Palmolive
5100016888,10831053,Eager Fervent Raman,,8.0,1,Campbells Soup Co
4119007185,10934429,Eager Elegant Ritchie,,16.0,1,Pbc Nutritionals Inc
4145703705,10934429,Eager Elegant Ritchie,,16.0,,Pbc Nutritionals Inc
5100021242,10822965,Condescending Jolly Jang,,12.0,1,Campbells Soup Co
7294074003,10723967,Distracted Dreamy Mahavira,,12.0,1,Red Gold Inc
4119007440,10741664,Adoring Naughty Johnson,,4.0,1,Prana Imports Inc
3027103407,10660355,Optimistic Quizzical Edison,,12.0,1,B & G Foods Inc
3620000217,10660779,Clever Pensive Roentgen,,12.0,1,Mizkan America Medina Whse
4119006946,10660981,Angry Pedantic Shtern,,6.0,1,Giovanni Food Co Inc
4119008235,10560004,Confident Nostalgic Goldberg,,9.0,1,Sugar Foods Corp
2700044193,10420365,Jolly Nifty Dubinsky,2700044201,12.0,1,Conagra Grocery Products Co
65272971004,10440065,Hopeful Pedantic Kepler,,12.0,1,Eagle Family Foods Group
2100005783,10440276,Distracted Heuristic Jang,,1.0,1,Kraft Foods
2550030407,10270036,Suspicious Upbeat Feynman,,6.0,1,Smuckers
61124736764,10270948,Awesome Quizzical Bassi,,4.0,1,Green Mountain Coffee Roasters
61124736766,10271245,Clever Hardcore Kilby,,4.0,1,Green Mountain Coffee Roasters
3400039992,10016776,Angry Sharp Borg,,8.0,1,Hershey Chocolate
4119006588,11371519,Admiring Heuristic Spence,,1.0,1,Niagara Bottling
1370082410,11323883,Cocky Lucid Mestorf,1370081212,9.0,1,Pactiv
1370057150,11330012,Blissful Clever Jones,,6.0,1,Pactiv
4119008653,11330020,Focused Objective Benz,,6.0,1,Trinity Packaging
4119008888,11330039,Quirky Zealous Heisenberg,,12.0,1,Ajm Packaging Corp.
3390002102,11330039,Quirky Zealous Heisenberg,,12.0,,Ajm Packaging Corp.
2310012176,11252210,Compassionate Eloquent Benz,,1.0,1,Mars Petcare Us Inc
3077211809,11140016,Angry Epic Sammet,,4.0,1,P&G-2Hr Unld
7261347335,11150132,Cocky Vigorous Curie,,4.0,1,The Dial Corporation
4119007741,11040003,Elastic Eloquent Swirles,,9.0,1,Rga Enterprises Inc
3700083063,11091915,Determined Jolly Goldstine,3700083148,4.0,1,P&G-2Hr Unld
4460032485,11092034,Modest Nostalgic Hopper,,6.0,1,Clorox
1920078914,11095600,Gifted Reverent Meninsky,,12.0,1,Reckitt Benckiser Inc
7040400008,10621717,Focused Optimistic Borg,,12.0,1,Pompeian Oil
4148600027,10650042,Compassionate Hopeful Raman,,20.0,1,Luigi Vitelli
4119006654,10650910,Fervent Serene Carson,,12.0,1,Winland Foods Inc
4119008243,10490009,Keen Sad Bell,,12.0,1,Bay Valley Foods
4119008359,10490036,Awesome Objective Northcutt,,12.0,1,Bell-Carter Olive
8000051308,10510047,Cranky Friendly Pare,,24.0,1,Starkist Co
2100004720,10410056,Practical Vigorous Shockley,,12.0,1,Kraft Foods
7287843483,10410239,Ecstatic Sleepy Noyce,7287843864,12.0,1,Hormel
3900001567,10410849,Adoring Pedantic Ardinghelli,,12.0,1,B & G Foods Inc
1330055501,10181872,Jolly Suspicious Albattani,,8.0,1,Hometown Food Co
7172087000,10014407,Brave Distracted Ritchie,,12.0,1,Tootsie Roll Inc
4119006730,10014407,Brave Distracted Ritchie,,12.0,,Tootsie Roll Inc
4023,30242910,Adoring Trusting Lalande,,18.0,3,Chiquita Tropical Proucts
4053,30246300,Gifted Keen Bartik,,115.0,3,Ch Robinson
4022,30242460,Blissful Silly Turing,,18.0,3,A J Produce Corp
81652601000,30242460,Blissful Silly Turing,,18.0,,A J Produce Corp
4080,30254800,Elated Friendly Agnesi,,11.0,3,Jd Piedimonte & Sons
4240,30242110,Confident Loving Shannon,,12.0,3,Westlake Distributors Inc
4225,30246610,Quirky Zen Lichterman,,48.0,3,Mama Mia Produce Llc
3283,30233890,Hardcore Kind Blackwell,,40.0,3,Pavero Cold Storage
4062,30266580,Elated Fervent Euclid,,65.0,3,Grower Network Llc
4664,30251590,Friendly Practical Pare,,11.0,3,Grimmway Farms
68925900572,30277450,Elastic Heuristic Kapitsa,,10.0,3,Nature Fresh Farms Sales Inc
94011,30278720,Jovial Nifty Mccarthy,,40.0,3,Chiquita Banana Inc
9845,30241910,Practical Wizardly Bhabha,,8.0,3,New York Produce
4054,30242200,Inspiring Zealous Wescoff,,12.0,3,Naturipe Farms Llc
4050,30240120,Brave Xenodochial Feynman,,9.0,3,Westlake Distributors Inc
4593,30251210,Naughty Trusting Babbage,,12.0,3,Mid-Atlantic Distributors
4088,30252880,Adoring Determined Almeida,,15.0,3,Natural Selection Foods
3440,30248410,Confident Dazzling Wozniak,824150122227,22.0,3,Pom Wonderful
81318701033,30240310,Determined Naughty Austin,,12.0,3,Westlake Distributors Inc
4051,30247080,Amazing Goofy Clarke,,12.0,3,New York Produce
9101,30254000,Dazzling Serene Lumiere,,48.0,3,Grimmway Farms
9541,30251150,Nifty Quizzical Payne,,8.0,3,Mama Mia Produce Llc
3338365162,30250400,Elated Sad Dijkstra,,12.0,3,Dynasty Farms Headquarters
94068,30277520,Silly Unruffled Hodgkin,,48.0,3,Garden State Farm
4119007645,30268250,Eloquent Sharp Darwin,,15.0,3,Garden State Farm
3120090004,30287320,Heuristic Sleepy Goodall,,24.0,3,David Oppenheimer
4093,30235580,Naughty Zen Elbakyan,,25.0,3,A J Produce Corp
75166677155,30248820,Flamboyant Objective Haibt,,15.0,3,Ns Brands Limited
74069565355,30258320,Agitated Angry Brattain,,24.0,3,Dynasty Farms Headquarters
4119007636,30700500,Hardcore Inspiring Proskuriakova,,10.0,3,Earthfresh Llc
4119007648,30269630,Relaxed Wizardly Fermi,,30.0,3,Grimmway Farms
4782,30255400,Dazzling Modest Clarke,,18.0,3,Westlake Distributors Inc
85739400610,30254450,Sleepy Vibrant Carson,,8.0,3,Little Leaf Farms Llc
4238,30261970,Modest Nervous Meninsky,,65.0,3,Chiquita Banana Inc
4067,30255360,Focused Quizzical Shaw,,21.0,3,Westlake Distributors Inc
4235,30261940,Gallant Jovial Kepler,,65.0,3,New York Produce
4061,30250090,Musing Relaxed Meitner,,24.0,3,Grimmway Farms
9511,30242010,Condescending Flamboyant Bell,,12.0,3,Procacci Direct Sales
4119007649,30269640,Stupefied Zen Lalande,,15.0,3,Grimmway Farms
7127912301,30257570,Musing Stupefied Mccarthy,7127911175,12.0,3,Fresh Express Mid-Atl
4078,30303210,Nervous Serene Franklin,,48.0,3,Westlake Distributors Inc
4119006637,30285510,Brave Naughty Edison,,6.0,3,Fresh Express Mid-Atl
4119008953,30700690,Reverent Stupefied Saha,,20.0,3,Minkus Family Farms
7127930104,30285390,Laughing Objective Borg,7127949805,6.0,3,Fresh Express Mid-Atl
4799,30251620,Agitated Stoic Wilson,,15.0,3,Village Farms
74447300028,30251620,Agitated Stoic Wilson,,15.0,,Village Farms
80836233043,30252890,Amazing Relaxed Mendeleev,,8.0,3,Mama Mia Produce Llc
94889,30275700,Competent Elastic Torvalds,,30.0,3,Garden State Farm
94901,30274500,Condescending Trusting Bell,,30.0,3,Procacci Bros Sales
7127930919,30285460,Loving Quizzical Vaughan,7127956946,6.0,3,Fresh Express Mid-Atl
4066,30254840,Cocky Heuristic Morse,,26.0,3,Westlake Distributors Inc
5783602064,30304940,Modest Quizzical Goldstine,5783608011,10.0,3,Mastronardi Produce
4119005735,30303860,Infallible Unruffled Euclid,,8.0,3,Veg Pro International Inc
3502,30240780,Gifted Loving Hermann,,19.0,3,Chiquita Tropical Proucts
94891,30265490,Blissful Gracious Mccarthy,7878300468,24.0,3,Grimmway Farms
9475,30232270,Angry Thirsty Khorana,,16.0,3,Bushwick Commision
30573245114,30232270,Angry Thirsty Khorana,,16.0,,Bushwick Commision
4119007608,30285920,Admiring Reverent Hoover,,8.0,3,Ippolito Fruit & Produce Lmt
75166677605,30252520,Affectionate Relaxed Bassi,,9.0,3,Ns Brands Limited
9031,30252440,Jolly Modest Leakey,,6.0,3,Goodness Gardens
93441,30278710,Objective Sad Edison,,35.0,3,Mama Mia Produce Llc
4119008883,30700710,Confident Trusting Ritchie,,12.0,3,Sterman Masser Potato Farms
7127910302,30257450,Angry Determined Ritchie,7127956087,12.0,3,Fresh Express Mid-Atl
4119008621,30245400,Condescending Youthful Golick,,8.0,3,Ippolito Fruit & Produce Lmt
88804800029,30276830,Condescending Nifty Chandrasekhar,,9.0,3,Veg Pro International Inc
4119007622,30700480,Romantic Upbeat Carson,,10.0,3,Earthfresh Llc
4119006646,30286810,Pensive Serene Bassi,,6.0,3,Fresh Express Mid-Atl
94627,30274390,Elastic Wizardly Mendeleev,,24.0,3,Cal Organic
4119005739,30303800,Clever Hopeful Kepler,,6.0,3,Veg Pro International Inc
4119007647,30268420,Cranky Flamboyant Tereshkova,,20.0,3,Garden State Farm
4688,30252560,Goofy Zealous Nobel,,11.0,3,Village Farms
4554,30600070,Condescending Cranky Austin,,25.0,3,Hollar & Greene Produce Co Inc
7127915101,30257790,Condescending Heuristic Pare,7127949311,6.0,3,Fresh Express Mid-Atl
3204521200,30241850,Cocky Reverent Hamilton,,12.0,3,A J Produce Corp
74183900592,30234550,Musing Pedantic Mayer,,9.0,3,Stemilt Growers
4605,30254520,Boring Competent Keller,,24.0,3,Frank Donio
4689,30252660,Keen Sleepy Euclid,,11.0,3,Village Farms
4395,30246850,Vigorous Youthful Bhaskara,,35.0,3,Caraveo Papayas Inc
4427,30247870,Nostalgic Suspicious Easley,,20.0,3,A J Produce Corp
75166695005,30266850,Jolly Trusting Austin,75166695155,15.0,3,Ns Brands Limited
4119006636,30286840,Friendly Inspiring Perlman,,6.0,3,Fresh Express Mid-Atl
94089,30240260,Jovial Kind Brahmagupta,,24.0,3,Garden State Farm
7127926102,30257670,Friendly Pensive Dubinsky,7127949196,6.0,3,Fresh Express Mid-Atl
94614,30240540,Modest Suspicious Wing,,24.0,3,Cal Organic
75166610305,30248830,Admiring Determined Stallman,,15.0,3,Ns Brands Limited
4065,30252700,Friendly Hungry Hodgkin,,22.0,3,Westlake Distributors Inc
5783693014,30221850,Friendly Modest Panini,5783642507,12.0,3,Mastronardi Produce
94899,30274850,Goofy Silly Nobel,,30.0,3,Procacci Bros Sales
3093,30242660,Eloquent Silly Wescoff,,16.0,3,Ch Robinson
7127930922,30285320,Elegant Romantic Wright,7127957086,6.0,3,Fresh Express Mid-Atl
5783600001,30260200,Amazing Flamboyant Ramanujan,,4.0,3,Mastronardi Produce
7127930100,30257880,Gracious Hungry Clarke,7127957158,6.0,3,Fresh Express Mid-Atl
5114137289,30257880,Gracious Hungry Clarke,7127957158,6.0,,Fresh Express Mid-Atl
4119007095,30230060,Ecstatic Happy Yonath,,10.0,3,Garden State Farm
94615,30251040,Gifted Relaxed Davinci,,12.0,3,Cal Organic
76317194063,30252770,Cranky Naughty Jang,,6.0,3,Alderman Farms Sales Corp
4119007139,30286220,Cocky Condescending Chebyshev,,12.0,3,Grimmway Farms
94629,30275500,Sad Stoic Spence,,12.0,3,Four Seasons Produce
4119008070,30269870,Infallible Laughing Sammet,,6.0,3,Taylor Farms
7049216500,30265640,Competent Hopeful Brahmagupta,,12.0,3,Temp-Jsl Foods
3121,30252630,Elastic Kind Goldberg,,11.0,3,Village Farms
81642601286,30242980,Heuristic Hungry Clarke,81642601649,10.0,3,Divine Flavor Llc
4119007580,30269160,Romantic Vibrant Yalow,,6.0,3,Taylor Farms
94587,30271020,Sleepy Zealous Snyder,,12.0,3,Cal Organic
9709,30236730,Awesome Nifty Turing,,8.0,3,Westlake Distributors Inc
85739400624,30290880,Competent Fervent Nightingale,857394006244,8.0,3,Little Leaf Farms Llc
75576300475,30269230,Adoring Epic Engelbart,,6.0,3,Makoto Dressing Inc
4085,30256100,Frosty Happy Yalow,9999961217,5.0,3,Giorgio Fresh Co Attn:Acct Rec
89520300117,30508080,Eager Gracious Brattain,,6.0,3,Baldor Specialty Foods
4030,30247500,Hardcore Inspiring Bardeen,,90.0,3,Procacci Direct Sales
4119007569,30700360,Festive Wizardly Engelbart,,6.0,3,Miami Agro Import Inc
4119007082,30286120,Distracted Quizzical Ride,,3.0,3,Soil Organic Inc
7146426040,30270190,Sad Stoic Almeida,7146426440,6.0,3,Wm Bolthouse Farms Inc
4119007575,30269210,Agitated Vibrant Keller,,6.0,3,Taylor Farms
4119008225,30700580,Admiring Gracious Joliot,,6.0,3,Sterman Masser Potato Farms
4119009017,30288850,Adoring Nervous Lewin,,8.0,3,Veg Pro International Inc
7127923201,30258380,Awesome Trusting Lamport,7127956318,6.0,3,Fresh Express Mid-Atl
