product_upc,item_number,item_description,case_upc,case_pack,department,supplier
20807100000,180335670,Cocky Hungry Brahmagupta,3150637301,1.0,18,D&W Prod
20760100000,180395970,Epic Objective Mcclintock,3503200427,2.0,18,Citterio Usa Corp
20807300000,180335190,Clever Sleepy Babbage,3000337704,2.0,18,D&W Prod
85408600720,180402810,Fervent Hopeful Hermann,,10.0,18,Veroni Usa Inc
4119046838,180360410,Clever Relaxed Murdock,84692900081,8.0,18,Restaurant Row Kitchens
27765700000,180339190,Relaxed Suspicious Hypatia,65485890114,1.0,18,Arla Foods Inc
72492345100,180407350,Fervent Naughty Bose,72492345196,6.0,18,John William Macys Cheesestick
72492310100,180409000,Hopeful Musing Brown,,12.0,18,John William Macys Cheesestick
72492310100,180348320,Amazing Objective Pike,,12.0,18,John William Macys Cheesestick
72492345100,180348350,Priceless Tender Hopper,72492345196,6.0,18,John William Macys Cheesestick
7274500129,210948480,Happy Wonderful Shaw,7274504073,14.0,21,Perdue Farms Inc
7274500127,210948470,Awesome Quizzical Jepsen,7274504072,14.0,21,Perdue Farms Inc
7274500165,210948500,Boring Thirsty Vaughan,7274504165,14.0,21,Perdue Farms Inc
18685200161,210948500,Boring Thirsty Vaughan,7274504165,14.0,,Perdue Farms Inc
70405170103,210970460,Ecstatic Vibrant Elbakyan,,6.0,21,John Morrell
29856100000,225013197,Competent Vigilant Booth,,36.0,22,United Seafood Enterprise Lp
21976100000,225011496,Gallant Zen Liskov,,10.0,22,United Seafood Enterprise Lp
29856000000,225011454,Compassionate Eloquent Clarke,,30.0,22,Pierce Seafood
21975200000,225011420,Compassionate Confident Edison,,10.0,22,United Seafood Enterprise Lp
21961900000,225011137,Cranky Wonderful Easley,,10.0,22,United Seafood Enterprise Lp
29855300000,225012159,Boring Quirky Feynman,,15.0,22,Hilo Fish Co
29863500000,225002104,Eloquent Nifty Archimedes,,10.0,22,United Seafood Enterprise Lp
21973000000,225010254,Tender Thirsty Mayer,,10.0,22,United Seafood Enterprise Lp
24888400000,225015945,Flamboyant Nostalgic Einstein,81052103002,24.0,22,Pierce Seafood
20843900000,225010490,Nervous Silly Brahmagupta,,36.0,22,Atlantic Fish And Seafood
21960900000,225010678,Cocky Jovial Minsky,,5.0,22,United Seafood Enterprise Lp
4173720801,225010678,Cocky Jovial Minsky,,5.0,,United Seafood Enterprise Lp
4119047266,225012264,Jolly Trusting Kapitsa,,20.0,22,United Seafood Enterprise Lp
21962200000,225010783,Amazing Eloquent Shannon,,5.0,22,United Seafood Enterprise Lp
24855200000,225001386,Epic Peaceful Pasteur,2802927210,25.0,22,Trident Seafoods Corp
24855300000,225001263,Relaxed Romantic Elion,,22.0,22,Redfishco
24888200000,225001483,Cranky Stoic Villani,786210060402,18.0,22,Seafood Exchange Of Florida
4119047031,225011747,Objective Quizzical Swanson,,20.0,22,United Seafood Enterprise Lp
20823700000,225010652,Agitated Jolly Mcnulty,,25.0,22,Pacific Coast Seafood
24884700000,225016315,Dazzling Pensive Jennings,,1.0,22,Pierce Seafood
21732700000,225007667,Goofy Hopeful Bhabha,,5.0,22,Choice Canning Co Inc
4119047515,225003419,Relaxed Thirsty Visvesvaraya,,12.0,22,Atlantic Capes Fisheries Inc
85002010318,225003689,Quizzical Sleepy Lamarr,,,,None
4119047458,225012955,Frosty Inspiring Chaplygin,,20.0,22,United Seafood Enterprise Lp
21977700000,225000738,Brave Confident Easley,,10.0,22,Direct Source Seafood Llc
24853400000,225011844,Angry Pensive Stallman,,10.0,22,Aquastar Inc C/O Trst Crp
21734800000,225007706,Jolly Vigorous Perlman,,5.0,22,Choice Canning Co Inc
1650059581,225007706,Jolly Vigorous Perlman,,5.0,,Choice Canning Co Inc
21736400000,225001116,Silly Stoic Mccarthy,,18.0,22,Seafood Exchange Of Florida
24853200000,225011828,Focused Youthful Allen,,5.0,22,Aquastar Inc C/O Trst Crp
21976900000,225010521,Silly Trusting Lovelace,,5.0,22,United Seafood Enterprise Lp
29854100000,225010084,Happy Tender Lamport,,20.0,22,Direct Source Seafood Llc
2575302825,225006386,Heuristic Unruffled Kalam,,12.0,22,Tampa Maid Foods
21977800000,225000699,Boring Gallant Wright,,10.0,22,Direct Source Seafood Llc
4119007330,230223380,Cocky Trusting Vaughan,,8.0,23,Cibo Vita Inc
7274582984,245022138,Stoic Zealous Bhaskara,,14.0,24,Perdue Farms
20550100000,245037523,Kind Relaxed Visvesvaraya,4530029735,4.0,24,Warehouse
20541800000,245030937,Amazing Hardcore Feynman,64220514203,2.0,24,Rocco Food Products
2370001410,246850089,Affectionate Competent Chandrasekhar,2370005473,12.0,24,Tyson Foods
20550200000,245037604,Jovial Reverent Ardinghelli,2265510101,2.0,24,Butterball Llc
7274580471,245022528,Flamboyant Hopeful Brown,,8.0,24,Perdue Farms
85998706151,245021849,Affectionate Laughing Villani,,12.0,24,Lawrence Wholesale
2370004653,245023427,Friendly Vibrant Dubinsky,,8.0,24,Tyson Foods
81669702114,245021700,Condescending Happy Keller,,8.0,24,Impossible Foods Inc
70463994004,245027293,Dreamy Goofy Raman,,8.0,24,Porky Products
70463996002,245027219,Eloquent Modest Lovelace,,12.0,24,Porky Products
4119041236,246800149,Reverent Sad Noether,,4.0,24,Priz Foods Inc
7362100233,312000860,Goofy Priceless Meninsky,7362104233,12.0,31,Pez Candy
7241201006,315612894,Eloquent Stupefied Jones,,12.0,31,Mizkan Americas Inc
4119007598,310415093,Compassionate Epic Torvalds,,12.0,31,Mission Foods
3915600013,310070089,Brave Ecstatic Bohr,,12.0,31,Louisiana Fish Fry Products
5210057410,315985051,Elated Objective Hawking,,12.0,31,Mccormick
81921502089,311380754,Gifted Vibrant Elbakyan,,3.0,31,Waterloo Sparkling Water Corp
4800171112,310760333,Agitated Thirsty Wozniak,4800171504,12.0,31,Lawry'S/ Lipton
7084400101,315654113,Inspiring Vibrant Heyrovsky,,12.0,31,Panos Brands
8870278711,310330439,Clever Friendly Fermi,,6.0,31,Unfi
7101801019,310370104,Jovial Vigilant Euclid,,12.0,31,The Leavitt Corp
85109300427,310034499,Boring Cocky Rosalind,,12.0,31,Unfi
7084400540,315680863,Ecstatic Pedantic Torvalds,7084460540,6.0,31,Panos Brands
5565360178,311701934,Objective Pensive Mccarthy,,12.0,31,Dare Foods Inc
5844986004,315782437,Eloquent Nifty Wiles,,12.0,31,Natures Path Foods Inc
880156600023,311720221,Festive Kind Golick,880156600026,8.0,31,Master Sales Company
7017715422,315630232,Hardcore Reverent Feynman,7017750647,6.0,31,Twinings-Usa
2113605046,311381116,Nostalgic Wonderful Elbakyan,,1.0,31,Unfi
4119004606,315960849,Lucid Naughty Chatterjee,,9.0,31,Wonton Food
86129700030,310013524,Elated Keen Beaver,,10.0,31,Wild Things Snacks Inc
7341604022,317400829,Inspiring Stupefied Saha,,6.0,31,Unfi
2190850935,315141005,Hungry Infallible Leavitt,2190841869,16.0,31,Small Planet Foods Llc
1480010327,315701318,Heuristic Zen Franklin,1480010329,6.0,31,Dr Pepper Snapple Group
7341619763,315733690,Affectionate Trusting Knuth,,6.0,31,Unfi
81075701000,311860225,Gallant Zealous Stonebraker,,8.0,31,Unfi
80812412441,311000273,Festive Inspiring Lumiere,,6.0,31,Sc Johnson
7030302209,310510526,Dazzling Elated Davinci,,12.0,31,Season Brand Llc
66780300005,310570267,Goofy Wonderful Meninsky,,8.0,31,Liberty Richter
4119006192,310620842,Admiring Gifted Ride,,12.0,31,Conagra
4159800075,315791834,Blissful Vibrant Shaw,,6.0,31,J.A. Wright
7231000105,315633060,Sharp Upbeat Hamilton,,6.0,31,R.C. Bigelow
60265225600,315143162,Compassionate Peaceful Northcutt,60265225283,4.0,31,Kind Llc
85210900476,315510220,Flamboyant Nostalgic Engelbart,85549600882,6.0,31,Unfi
85561100836,315580712,Dazzling Inspiring Wright,85561100837,12.0,31,Unfi
8983618523,315605627,Eager Modest Kare,,3.0,31,Frontier Natural Products Coop
67017111233,315609744,Confident Focused Goldstine,,6.0,31,Unfi
85834400544,311381166,Brave Lucid Lumiere,85834400550,12.0,31,Unfi
6647900002,311381190,Modest Trusting Keller,6647900010,12.0,31,Clearly Food & Beverage Co Llc
7236842435,310661961,Practical Vigorous Wright,,6.0,31,Unfi
7341654260,310741614,Brave Stoic Fermi,,6.0,31,Unfi
7225102007,310742034,Gracious Jovial Golick,7225102066,12.0,31,Quaker Oats
5165109236,310371621,Competent Keen Booth,,6.0,31,Hain Foods
7022750002,310402537,Friendly Jovial Poincare,,12.0,31,Unfi
85110000317,310101725,Admiring Focused Villani,,8.0,31,Junkless Foods
2190812405,310102072,Distracted Unruffled Sinoussi,,10.0,31,Small Planet Foods Llc
1660000005,310131225,Goofy Stoic Hamilton,1660000153,6.0,31,Dr Pepper Snapple Group
3384400208,310231473,Modest Vigilant Albattani,3384480208,8.0,31,Unfi
3384400251,310231774,Eloquent Gracious Bell,3384480251,8.0,31,Unfi
4195300192,310271261,Gracious Nervous Payne,4195300191,6.0,31,Lavazza Coffees
81002167161,310034669,Amazing Reverent Bassi,,8.0,31,Unfi
7533883047,310034669,Amazing Reverent Bassi,,8.0,,Unfi
85759700327,310042947,Agitated Amazing Shtern,,8.0,31,Unfi
86620600020,310043862,Practical Serene Easley,,12.0,31,Unfi
85559600706,310060076,Clever Festive Kapitsa,,12.0,31,Unfi
4119007477,310060539,Dazzling Youthful Johnson,,8.0,31,Cibo Vita Vreeland
5210005409,310060539,Dazzling Youthful Johnson,,8.0,,Cibo Vita Vreeland
2106500044,315615119,Focused Vigilant Nightingale,,12.0,31,Master Sales Company
7518500700,410001638,Modest Zen Mcclintock,,1.0,41,Martins Famous Pastryshoppe
3168302031,410016260,Ecstatic Vigilant Goldstine,,10.0,41,Schmidt Baking Co
85358400232,410016022,Condescending Vigilant Wozniak,,1.0,41,Fbc Of Oxford Inc
2756803214,420013026,Inspiring Objective Albattani,,6.0,42,Tropical Cheese
85261400694,420018131,Kind Serene Bose,,12.0,42,Rainforest Distribution Corp
85005342349,420018489,Focused Reverent Torvalds,,12.0,42,Rainforest Distribution Corp
85005342331,420018491,Condescending Elegant Bhabha,,12.0,42,Rainforest Distribution Corp
85005342355,420018492,Pedantic Wizardly Kalam,,12.0,42,Rainforest Distribution Corp
85005342312,420018487,Confident Wizardly Shockley,,12.0,42,Rainforest Distribution Corp
86047700123,420016610,Eloquent Happy Carson,,8.0,42,Doras Natural Inc
84260511145,420013037,Modest Zealous Noyce,,6.0,42,Mcmahons Farms Inc
84260511142,420013465,Confident Kind Varahamihira,,6.0,42,Mcmahons Farms Inc
85261400648,420014509,Jolly Nostalgic Roentgen,,12.0,42,Rainforest Distribution Corp
9214533599,420015503,Fervent Relaxed Almeida,,12.0,42,Mcmahons Farms Inc
9214533600,420015504,Affectionate Pensive Franklin,,12.0,42,Mcmahons Farms Inc
9214533608,420015509,Stoic Vigorous Mirzakhani,,12.0,42,Mcmahons Farms Inc
85729000576,430015705,Hardcore Sad Bhabha,,6.0,43,Mcmahons Farms Inc - Local
7572050356,440080087,Brave Gallant Sammet,,1.0,44,Nestle Waters Na Inc
4400007469,440160143,Admiring Mystifying Neumann,,12.0,44,Mondelez Global Llc
61300873515,440095956,Laughing Vigilant Mestorf,,12.0,44,Az Metro Distirbutors Llc
61300871930,440050555,Gracious Hardcore Khorana,,24.0,44,Az Metro Distirbutors Llc
4133102052,440035468,Jolly Laughing Payne,,24.0,44,Goya Food Inc.
4400000488,440043188,Hungry Modest Perlman,,12.0,44,Mondelez Global Llc
7165311588,440043188,Hungry Modest Perlman,,12.0,,Mondelez Global Llc
86000921080,440164053,Agitated Angry Northcutt,,10.0,44,Chex Finer Foods
8390000597,440079730,Cocky Vigilant Curran,,12.0,44,Liberty Coca-Cola Beverages
1200000017,440000722,Ecstatic Eloquent Shirley,,1.0,44,Pepsi Cola
4400007378,440160458,Amazing Priceless Hugle,,12.0,44,Mondelez Global Llc
75752805092,440166606,Goofy Stupefied Dijkstra,,1.0,44,Stroehmann / Maier'S
2840000022,440010845,Laughing Quirky Keller,,24.0,44,Frito Lay Inc
5200005301,440167708,Gifted Stoic Wiles,,12.0,44,Pepsi Cola
68117053010,440144849,Serene Upbeat Hodgkin,,12.0,44,Paramount Foods Llc
86000035290,440151760,Elastic Gracious Cray,,12.0,44,Rainforest Distribution Corp
20721700000,490018667,Affectionate Sad Brattain,,1.0,49,Dugan Provisions Co
20730600000,490018564,Flamboyant Stupefied Kilby,,1.0,49,Dugan Provisions Co
26927300000,490035709,Tender Upbeat Kilby,,1.0,49,Acme Corp Distribution Center
26926400000,490035700,Brave Sleepy Newton,,1.0,49,Acme Corp Distribution Center
26924800000,490035687,Laughing Pedantic Mclean,,1.0,49,Acme Corp Distribution Center
20721400000,490018664,Laughing Zen Stonebraker,,1.0,49,Dugan Provisions Co
20731400000,490018572,Ecstatic Frosty Mirzakhani,,1.0,49,Dugan Provisions Co
26925400000,490035692,Confident Stupefied Jepsen,,1.0,49,Acme Corp Distribution Center
26923500000,490035677,Cocky Silly Kilby,,1.0,49,Acme Corp Distribution Center
26922300000,490035668,Condescending Cranky Pike,,1.0,49,Acme Corp Distribution Center
26925500000,490035693,Peaceful Quizzical Jang,,1.0,49,Acme Corp Distribution Center
26924100000,490035681,Nifty Youthful Mestorf,,1.0,49,Acme Corp Distribution Center
20721600000,490018666,Amazing Ecstatic Hawking,,1.0,49,Dugan Provisions Co
7630891395,490018666,Amazing Ecstatic Hawking,,1.0,,Dugan Provisions Co
26922100000,490035738,Gifted Infallible Pare,,1.0,49,Acme Corp Distribution Center
23650200000,490018616,Competent Stupefied Goodall,,1.0,49,Dugan Provisions Co
23650700000,490018621,Frosty Zen Tesla,,1.0,49,Dugan Provisions Co
23652000000,490018634,Mystifying Zen Goodall,,1.0,49,Dugan Provisions Co
23652900000,490018643,Elated Gifted Bose,,2.0,49,Dugan Provisions Co
23650600000,490018620,Boring Youthful Torvalds,,1.0,49,Dugan Provisions Co
7533883046,490018620,Boring Youthful Torvalds,,1.0,,Dugan Provisions Co
20721900000,490018669,Keen Priceless Mcclintock,,1.0,49,Dugan Provisions Co
20731000000,490018568,Admiring Eager Sinoussi,,1.0,49,Dugan Provisions Co
26922800000,490035723,Nervous Trusting Kalam,,1.0,49,Acme Corp Distribution Center
26922700000,490035678,Agitated Wizardly Wing,,1.0,49,Acme Corp Distribution Center
26924000000,490035719,Pensive Wizardly Turing,,1.0,49,Acme Corp Distribution Center
26923800000,490035725,Pedantic Stoic Euclid,,1.0,49,Acme Corp Distribution Center
26922400000,490035669,Distracted Quirky Brown,,1.0,49,Acme Corp Distribution Center
26924600000,490035685,Elegant Gallant Liskov,,1.0,49,Acme Corp Distribution Center
20727900000,490018729,Hungry Vigorous Franklin,,1.0,49,Dugan Provisions Co
26926300000,490035699,Amazing Nifty Thompson,,1.0,49,Acme Corp Distribution Center
22417300000,490037889,Jolly Upbeat Nobel,,1.0,49,Acme Corp Distribution Center
20726500000,490018715,Compassionate Eager Carson,,1.0,49,Dugan Provisions Co
20722100000,490018671,Kind Relaxed Almeida,,1.0,49,Dugan Provisions Co
26923400000,490035676,Fervent Gracious Mahavira,,1.0,49,Acme Corp Distribution Center
23650000000,490018614,Eloquent Happy Hypatia,,2.0,49,Dugan Provisions Co
20721500000,490018665,Agitated Serene Kalam,,1.0,49,Dugan Provisions Co
26923100000,490035673,Laughing Pensive Kowalevski,,1.0,49,Acme Corp Distribution Center
26922200000,490035739,Epic Heuristic Mahavira,,1.0,49,Acme Corp Distribution Center
26927600000,490035712,Jovial Practical Mayer,,1.0,49,Acme Corp Distribution Center
20732200000,490018579,Quirky Sleepy Khorana,,1.0,49,Dugan Provisions Co
22421200000,490037890,Blissful Focused Elbakyan,,1.0,49,Acme Corp Distribution Center
26923000000,490035672,Brave Kind Ride,,1.0,49,Acme Corp Distribution Center
26924700000,490035686,Inspiring Nifty Goldberg,,1.0,49,Acme Corp Distribution Center
26923600000,490035679,Eager Wizardly Murdock,,1.0,49,Acme Corp Distribution Center
26924300000,490035683,Boring Stupefied Aryabhata,,1.0,49,Acme Corp Distribution Center
22416800000,490037888,Awesome Inspiring Ardinghelli,,1.0,49,Acme Corp Distribution Center
26924900000,490035688,Nervous Serene Blackwell,,1.0,49,Acme Corp Distribution Center
23651300000,490018627,Eager Nervous Bose,,1.0,49,Dugan Provisions Co
20728200000,490018732,Angry Sharp Ptolemy,,1.0,49,Dugan Provisions Co
85103500366,490018732,Angry Sharp Ptolemy,,1.0,,Dugan Provisions Co
26927200000,490035708,Lucid Zealous Aryabhata,,1.0,49,Acme Corp Distribution Center
26925100000,490035690,Festive Inspiring Tesla,,1.0,49,Acme Corp Distribution Center
26925800000,490035696,Elated Hardcore Shannon,,1.0,49,Acme Corp Distribution Center
26923200000,490035674,Condescending Youthful Proskuriakova,,1.0,49,Acme Corp Distribution Center
20723300000,490018683,Friendly Happy Wright,,1.0,49,Dugan Provisions Co
26927400000,490035710,Clever Elegant Brown,,1.0,49,Acme Corp Distribution Center
26925700000,490035695,Suspicious Wonderful Poitras,,1.0,49,Acme Corp Distribution Center
26923900000,490035680,Modest Optimistic Roentgen,,1.0,49,Acme Corp Distribution Center
26925300000,490035721,Kind Serene Panini,,1.0,49,Acme Corp Distribution Center
26926500000,490035701,Awesome Priceless Ardinghelli,,1.0,49,Acme Corp Distribution Center
26926800000,490035704,Priceless Zealous Lovelace,,1.0,49,Acme Corp Distribution Center
26924400000,490035684,Gifted Wizardly Bohr,,1.0,49,Acme Corp Distribution Center
26924200000,490035682,Distracted Vibrant Keldysh,,1.0,49,Acme Corp Distribution Center
26922000000,490035740,Brave Festive Jang,,1.0,49,Acme Corp Distribution Center
25505800000,490037409,Epic Focused Lewin,,1.0,49,Acme Corp Distribution Center
22412200000,490037886,Determined Sad Ritchie,,1.0,49,Acme Corp Distribution Center
26925000000,490035689,Brave Sharp Golick,,1.0,49,Acme Corp Distribution Center
25872400000,490034723,Eager Youthful Allen,,1.0,49,Acme Corp Distribution Center
25872600000,490034725,Gifted Gracious Zhukovsky,,1.0,49,Acme Corp Distribution Center
25873100000,490034738,Elegant Sad Lamport,,1.0,49,Acme Corp Distribution Center
25897800000,490034796,Dreamy Upbeat Mirzakhani,,1.0,49,Acme Corp Distribution Center
25972400000,520011723,Cocky Sleepy Curran,,1.0,52,Acme Corp Distribution Center
25914300000,520011565,Amazing Serene Rosalind,,1.0,52,Acme Corp Distribution Center
25470300000,520012540,Stoic Stupefied Kapitsa,,1.0,52,Acme Corp Distribution Center
26938600000,520011815,Distracted Thirsty Lumiere,,1.0,52,Acme Corp Distribution Center
25470200000,520012538,Epic Infallible Saha,,1.0,52,Acme Corp Distribution Center
25470400000,520012542,Musing Suspicious Lewin,,1.0,52,Acme Corp Distribution Center
25972300000,520011717,Inspiring Suspicious Fermat,,1.0,52,Acme Corp Distribution Center
21657600000,520010569,Lucid Pedantic Meitner,,1.0,52,Acme Corp Distribution Center
21599900000,590003271,Hardcore Nifty Swirles,,1.0,59,Acme Corp Distribution Center
21188300000,590003314,Focused Loving Allen,,1.0,59,Acme Corp Distribution Center
21187900000,590003310,Pedantic Trusting Newton,,1.0,59,Acme Corp Distribution Center
21632600000,590003602,Adoring Compassionate Gates,,1.0,59,Acme Corp Distribution Center
21187500000,590003307,Dreamy Jolly Swirles,,1.0,59,Acme Corp Distribution Center
21184800000,590003268,Heuristic Sad Shirley,,1.0,59,Acme Corp Distribution Center
26929500000,590004591,Agitated Keen Perlman,,1.0,59,Acme Corp Distribution Center
21187300000,590003319,Goofy Pedantic Carson,,1.0,59,Acme Corp Distribution Center
21632000000,590003596,Elastic Infallible Lumiere,,1.0,59,Acme Corp Distribution Center
21187800000,590003309,Awesome Elegant Montalcini,,1.0,59,Acme Corp Distribution Center
21187200000,590003306,Determined Laughing Chaplygin,,1.0,59,Acme Corp Distribution Center
21188000000,590003311,Agitated Kind Poitras,,1.0,59,Acme Corp Distribution Center
25945600000,590004542,Elastic Nifty Wright,,1.0,59,Acme Corp Distribution Center
