product_upc,item_number,item_description,case_upc,case_pack,department,supplier
21187600000,590003308,Focused Unruffled Shockley,,1.0,59,Acme Corp Distribution Center
26929300000,590004589,Quirky Serene Galileo,,1.0,59,Acme Corp Distribution Center
81471901534,600023223,Jolly Thirsty Babbage,,1.0,60,Paramount Foods Llc
18525500053,600032792,Epic Hardcore Galileo,,4.0,60,Paramount Foods Llc
18525500052,600032795,Cranky Hardcore Curran,,4.0,60,Paramount Foods Llc
81471901538,600023136,Awesome Cranky Poincare,,1.0,60,Paramount Foods Llc
25971800000,600034702,Fervent Stoic Volhard,,1.0,60,Acme Corp Distribution Center
81011101023,600012374,Confident Laughing Hermann,,1.0,60,Paramount Foods Llc
25971400000,600034701,Ecstatic Nostalgic Raman,,1.0,60,Acme Corp Distribution Center
18525500054,600032794,Determined Optimistic Chandrasekhar,,4.0,60,Paramount Foods Llc
21289900000,600029104,Affectionate Quizzical Mclean,,1.0,60,Acme Corp Distribution Center
81011101122,600016447,Elegant Epic Jang,,1.0,60,Paramount Foods Llc
81471901511,600023155,Fervent Flamboyant Bohr,,1.0,60,Paramount Foods Llc
25769900000,600034200,Elegant Nostalgic Kilby,,1.0,60,Acme Corp Distribution Center
25971900000,600034703,Festive Vigilant Lichterman,,1.0,60,Acme Corp Distribution Center
7675319801,600034703,Festive Vigilant Lichterman,,1.0,,Acme Corp Distribution Center
81011101052,600012704,Happy Nostalgic Babbage,,1.0,60,Paramount Foods Llc
81011101027,600012378,Mystifying Relaxed Leakey,,1.0,60,Paramount Foods Llc
81011101104,600012853,Adoring Vigilant Stonebraker,,1.0,60,Paramount Foods Llc
21246400000,600029007,Quizzical Stupefied Bose,,1.0,60,Acme Corp Distribution Center
81011101103,600012852,Dazzling Vigorous Noether,,1.0,60,Paramount Foods Llc
7667705905,600012852,Dazzling Vigorous Noether,,1.0,,Paramount Foods Llc
81011101026,600012377,Brave Friendly Sinoussi,,1.0,60,Paramount Foods Llc
81011101128,600016453,Keen Wonderful Payne,,1.0,60,Paramount Foods Llc
25779700000,600033498,Confident Friendly Hamilton,,1.0,60,Acme Corp Distribution Center
23944000000,600035994,Admiring Kind Beaver,,1.0,60,Acme Corp Distribution Center
81471901517,600023154,Hardcore Sharp Swartz,,1.0,60,Paramount Foods Llc
21247700000,600029008,Friendly Mystifying Kilby,,1.0,60,Acme Corp Distribution Center
25972100000,600034704,Agitated Awesome Shannon,,1.0,60,Acme Corp Distribution Center
81471901516,600023167,Eloquent Pedantic Perlman,,1.0,60,Paramount Foods Llc
25971600000,600034700,Eloquent Quirky Galileo,,1.0,60,Acme Corp Distribution Center
26779400000,600035002,Cocky Condescending Wing,,1.0,60,Acme Corp Distribution Center
24597400000,600031869,Loving Peaceful Poincare,,1.0,60,Acme Corp Distribution Center
25994200000,600034881,Naughty Trusting Babbage,,1.0,60,Acme Corp Distribution Center
25971100000,600034699,Cocky Dazzling Banach,,1.0,60,Acme Corp Distribution Center
25996100000,600035001,Clever Hopeful Mclean,,1.0,60,Acme Corp Distribution Center
25970400000,600034697,Confident Trusting Spence,,1.0,60,Acme Corp Distribution Center
21248300000,600029005,Hopeful Serene Noyce,,1.0,60,Acme Corp Distribution Center
21290600000,600029105,Dreamy Musing Meninsky,,1.0,60,Acme Corp Distribution Center
25915700000,600034836,Fervent Quirky Nobel,,1.0,60,Acme Corp Distribution Center
25993800000,600034877,Amazing Goofy Meitner,,1.0,60,Acme Corp Distribution Center
21248900000,600029011,Quirky Sad Jang,,1.0,60,Acme Corp Distribution Center
25970500000,600034698,Cocky Flamboyant Bhabha,,1.0,60,Acme Corp Distribution Center
21290300000,600029213,Happy Relaxed Visvesvaraya,,1.0,60,Acme Corp Distribution Center
81011101051,600012617,Infallible Vigilant Euler,,1.0,60,Paramount Foods Llc
25972200000,600034705,Pensive Priceless Curie,,1.0,60,Acme Corp Distribution Center
25994000000,600034879,Goofy Sad Williams,,1.0,60,Acme Corp Distribution Center
21290500000,600029211,Brave Upbeat Allen,,1.0,60,Acme Corp Distribution Center
18525500051,600032791,Dazzling Xenodochial Euclid,,4.0,60,Paramount Foods Llc
22749900000,610041167,Stupefied Unruffled Sinoussi,,1.0,61,Acme Corp Distribution Center
25512000000,610050721,Gallant Heuristic Euclid,85003142743,15.0,61,Intercounty Bakers
25878900000,610046620,Vibrant Vigilant Carson,,1.0,61,Paramount Bakeries Inc
27685000000,610042772,Goofy Naughty Visvesvaraya,,1.0,61,Paramount Bakeries Inc
22124000000,610051211,Pensive Sharp Keldysh,,1.0,61,Acme Corp Distribution Center
27684900000,610042771,Silly Wonderful Keldysh,,1.0,61,Paramount Bakeries Inc
21153000000,610048742,Ecstatic Wonderful Kilby,,1.0,61,Paramount Bakeries Inc
72518548846,610048742,Ecstatic Wonderful Kilby,,1.0,,Paramount Bakeries Inc
4119046728,620001282,Elated Friendly Payne,,24.0,62,Tuscan Dairy Elmhurst
8836500002,620000526,Loving Naughty Volhard,,1.0,62,Cream O Land
24995300000,640025682,Confident Flamboyant Stallman,,1.0,64,Acme Corp Distribution Center
3680047902,640025682,Confident Flamboyant Stallman,,1.0,,Acme Corp Distribution Center
28405100000,640024784,Loving Peaceful Bose,,1.0,64,Acme Corp Distribution Center
25971000000,640027893,Hardcore Jovial Kilby,,1.0,64,Acme Corp Distribution Center
24995900000,640025687,Goofy Sharp Kalam,,1.0,64,Acme Corp Distribution Center
25970800000,640027891,Goofy Upbeat Almeida,,1.0,64,Acme Corp Distribution Center
24995200000,640025669,Cranky Jovial Hodgkin,,1.0,64,Acme Corp Distribution Center
21685300000,640023105,Sad Sharp Golick,,1.0,64,Acme Corp Distribution Center
24995500000,640025685,Distracted Jolly Davinci,,1.0,64,Acme Corp Distribution Center
21105300000,640029580,Jolly Suspicious Chandrasekhar,,1.0,64,Acme Corp Distribution Center
25993100000,640028405,Hardcore Silly Mestorf,,1.0,64,Acme Corp Distribution Center
28407500000,640024782,Flamboyant Kind Johnson,,1.0,64,Acme Corp Distribution Center
25885300000,640027935,Lucid Zen Leakey,,1.0,64,Acme Corp Distribution Center
21453400000,640019502,Eloquent Romantic Mayer,,1.0,64,Acme Corp Distribution Center
21202900000,640020264,Happy Lucid Sinoussi,,1.0,64,Acme Corp Distribution Center
21684800000,640023101,Competent Peaceful Wilson,,1.0,64,Acme Corp Distribution Center
25970600000,640027889,Distracted Ecstatic Liskov,,1.0,64,Acme Corp Distribution Center
25950700000,640027695,Hardcore Nifty Mirzakhani,,1.0,64,Acme Corp Distribution Center
25468500000,640031177,Confident Lucid Mirzakhani,,,,None
21300800000,640020913,Fervent Infallible Swanson,,1.0,64,Acme Corp Distribution Center
21301700000,640020960,Keen Vigilant Elion,,1.0,64,Acme Corp Distribution Center
25969900000,640027884,Epic Nostalgic Rosalind,,1.0,64,Acme Corp Distribution Center
21141200000,640030606,Friendly Vigorous Montalcini,,1.0,64,Acme Corp Distribution Center
21935100000,640031143,Fervent Lucid Nightingale,,1.0,64,Acme Corp Distribution Center
21318000000,640029625,Agitated Trusting Lichterman,,1.0,64,Acme Corp Distribution Center
21204700000,640028152,Serene Wizardly Jennings,,1.0,64,Acme Corp Distribution Center
25969600000,640027936,Keen Suspicious Hermann,,1.0,64,Acme Corp Distribution Center
2073516175,640027936,Keen Suspicious Hermann,,1.0,,Acme Corp Distribution Center
24638500000,640023603,Frosty Stupefied Edison,,1.0,64,Acme Corp Distribution Center
21687600000,640023116,Elegant Tender Bhabha,,1.0,64,Acme Corp Distribution Center
21137500000,640030623,Cocky Priceless Ptolemy,,1.0,64,Acme Corp Distribution Center
21147000000,640030242,Competent Wonderful Meninsky,,1.0,64,Acme Corp Distribution Center
25986000000,640028109,Amazing Compassionate Stonebraker,,1.0,64,Acme Corp Distribution Center
21189300000,640020233,Optimistic Silly Lalande,,1.0,64,Acme Corp Distribution Center
22624700000,640032028,Keen Wizardly Nightingale,,1.0,64,Acme Corp Distribution Center
22652800000,640032030,Laughing Priceless Mayer,,1.0,64,Acme Corp Distribution Center
22681500000,640032032,Clever Determined Bose,,1.0,64,Acme Corp Distribution Center
26965100000,640029574,Romantic Tender Nightingale,,1.0,64,Acme Corp Distribution Center
25986900000,640028100,Objective Vigorous Stonebraker,,1.0,64,Acme Corp Distribution Center
25985700000,640028079,Hopeful Sad Noyce,,1.0,64,Acme Corp Distribution Center
25970200000,640027887,Quizzical Vigilant Shirley,,1.0,64,Acme Corp Distribution Center
28404200000,640024793,Hungry Keen Kare,,1.0,64,Acme Corp Distribution Center
21150800000,640030346,Eager Pedantic Chebyshev,,1.0,64,Acme Corp Distribution Center
21123000000,640029930,Festive Infallible Hoover,,1.0,64,Acme Corp Distribution Center
27697900000,640022216,Goofy Vibrant Varahamihira,,1.0,64,Acme Corp Distribution Center
21300400000,640020910,Epic Loving Hypatia,,1.0,64,Acme Corp Distribution Center
21343500000,640018405,Affectionate Focused Brown,,1.0,64,Acme Corp Distribution Center
21326000000,640031136,Objective Vibrant Dijkstra,,1.0,64,Acme Corp Distribution Center
25993000000,640028406,Lucid Quirky Sinoussi,,1.0,64,Acme Corp Distribution Center
24995400000,640025683,Relaxed Unruffled Panini,,1.0,64,Acme Corp Distribution Center
21140800000,640030613,Admiring Trusting Lamport,,1.0,64,Acme Corp Distribution Center
21101600000,640029741,Dazzling Hardcore Kowalevski,,1.0,64,Acme Corp Distribution Center
26965300000,640029576,Angry Vibrant Mestorf,,1.0,64,Acme Corp Distribution Center
25971500000,640027894,Kind Tender Dubinsky,,1.0,64,Acme Corp Distribution Center
21405300000,640019022,Cocky Eloquent Elion,,1.0,64,Acme Corp Distribution Center
21451400000,640019482,Admiring Eloquent Yonath,,1.0,64,Acme Corp Distribution Center
21117300000,640029718,Condescending Elated Davinci,,1.0,64,Acme Corp Distribution Center
21353600000,640029344,Determined Nervous Meitner,,1.0,64,Acme Corp Distribution Center
21305400000,640029345,Sad Stoic Varahamihira,,1.0,64,Acme Corp Distribution Center
21203000000,640028154,Unruffled Zealous Turing,,1.0,64,Acme Corp Distribution Center
21219000000,640028161,Compassionate Xenodochial Kilby,,1.0,64,Acme Corp Distribution Center
25988700000,640028090,Gifted Nostalgic Hopper,,1.0,64,Acme Corp Distribution Center
25981200000,640027967,Friendly Unruffled Chatterjee,,1.0,64,Acme Corp Distribution Center
25988100000,640028033,Flamboyant Jolly Hypatia,,1.0,64,Acme Corp Distribution Center
25970900000,640027892,Focused Kind Varahamihira,,1.0,64,Acme Corp Distribution Center
25970000000,640027885,Adoring Fervent Poitras,,1.0,64,Acme Corp Distribution Center
25970100000,640027886,Jolly Thirsty Bhaskara,,1.0,64,Acme Corp Distribution Center
21685200000,640023104,Adoring Upbeat Tesla,,1.0,64,Acme Corp Distribution Center
27698000000,640022217,Hopeful Sad Heyrovsky,,1.0,64,Acme Corp Distribution Center
21300700000,640020912,Angry Pensive Lovelace,,1.0,64,Acme Corp Distribution Center
21102800000,640029792,Optimistic Stupefied Hodgkin,,1.0,64,Acme Corp Distribution Center
21101800000,640029813,Clever Flamboyant Booth,,1.0,64,Acme Corp Distribution Center
21314400000,640029624,Elastic Reverent Golick,,1.0,64,Acme Corp Distribution Center
26906300000,640028566,Reverent Stupefied Snyder,,1.0,64,Acme Corp Distribution Center
25986300000,640028120,Festive Frosty Hugle,,1.0,64,Acme Corp Distribution Center
25970700000,640027890,Amazing Brave Jackson,,1.0,64,Acme Corp Distribution Center
116361787,640022049,Tender Zealous Davinci,,1.0,64,Acme Corp Distribution Center
21218500000,640020388,Admiring Epic Bose,,1.0,64,Acme Corp Distribution Center
25956900000,640027840,Modest Objective Shtern,,1.0,64,Acme Corp Distribution Center
21686000000,640023109,Ecstatic Sad Knuth,,1.0,64,Acme Corp Distribution Center
21686800000,640023092,Friendly Lucid Hermann,,1.0,64,Acme Corp Distribution Center
21106100000,640029745,Boring Unruffled Aryabhata,,1.0,64,Acme Corp Distribution Center
26966900000,640029747,Cocky Distracted Payne,,1.0,64,Acme Corp Distribution Center
25989000000,640028105,Infallible Sad Roentgen,,1.0,64,Acme Corp Distribution Center
25885400000,640027934,Gracious Tender Kepler,,1.0,64,Acme Corp Distribution Center
25970300000,640027888,Elegant Stupefied Elbakyan,,1.0,64,Acme Corp Distribution Center
26920700000,640028900,Inspiring Mystifying Clarke,,1.0,64,Acme Corp Distribution Center
25987800000,640028037,Admiring Jolly Clarke,,1.0,64,Acme Corp Distribution Center
21402000000,640030275,Gifted Suspicious Euclid,,1.0,64,Acme Corp Distribution Center
26966100000,640029848,Gracious Sad Kirch,,1.0,64,Acme Corp Distribution Center
26937200000,640028945,Agitated Upbeat Austin,,5.0,64,Acme Corp Distribution Center
26907200000,640028575,Mystifying Thirsty Curie,,1.0,64,Acme Corp Distribution Center
25992700000,640028129,Epic Gifted Wescoff,,1.0,64,Acme Corp Distribution Center
21590800000,640028132,Practical Stupefied Dijkstra,,1.0,64,Acme Corp Distribution Center
25985400000,640028085,Elated Stoic Pike,,1.0,64,Acme Corp Distribution Center
25969800000,640027883,Focused Optimistic Cori,,1.0,64,Acme Corp Distribution Center
28400500000,640024404,Keen Laughing Johnson,,1.0,64,Acme Corp Distribution Center
21685100000,640023103,Adoring Amazing Brahmagupta,,1.0,64,Acme Corp Distribution Center
21219400000,640020396,Quizzical Reverent Allen,,1.0,64,Acme Corp Distribution Center
21189400000,640020234,Trusting Upbeat Jang,,1.0,64,Acme Corp Distribution Center
21201900000,640020243,Boring Jovial Pare,,1.0,64,Acme Corp Distribution Center
21203100000,640020244,Cranky Dreamy Curran,,1.0,64,Acme Corp Distribution Center
21203300000,640020246,Angry Kind Aryabhata,,1.0,64,Acme Corp Distribution Center
21204000000,640020255,Modest Vibrant Raman,,1.0,64,Acme Corp Distribution Center
21202700000,640020263,Pensive Suspicious Poitras,,1.0,64,Acme Corp Distribution Center
25988400000,640028118,Kind Objective Hodgkin,,1.0,64,Acme Corp Distribution Center
25964800000,640027830,Gifted Hardcore Kirch,,1.0,64,Acme Corp Distribution Center
21130100000,640030003,Gallant Optimistic Cori,,1.0,64,Acme Corp Distribution Center
26963700000,640029579,Adoring Focused Raman,,1.0,64,Acme Corp Distribution Center
21685900000,640023108,Infallible Zealous Johnson,,1.0,64,Acme Corp Distribution Center
21686900000,640022947,Mystifying Silly Borg,,1.0,64,Acme Corp Distribution Center
21139600000,640030460,Clever Naughty Shtern,,1.0,64,Acme Corp Distribution Center
21117700000,640029736,Practical Stupefied Spence,,1.0,64,Acme Corp Distribution Center
26937000000,640028943,Cocky Trusting Chaplygin,,5.0,64,Acme Corp Distribution Center
25986600000,640028097,Boring Vigorous Murdock,,1.0,64,Acme Corp Distribution Center
25987500000,640028040,Keen Relaxed Wozniak,,1.0,64,Acme Corp Distribution Center
21404800000,640031142,Priceless Zealous Jang,,1.0,64,Acme Corp Distribution Center
21102000000,640030311,Inspiring Suspicious Hawking,,1.0,64,Acme Corp Distribution Center
21315700000,640028618,Dreamy Frosty Brattain,,1.0,64,Acme Corp Distribution Center
21324100000,640028621,Confident Hardcore Euclid,,1.0,64,Acme Corp Distribution Center
25980400000,640027966,Heuristic Vigilant Haibt,,1.0,64,Acme Corp Distribution Center
21336400000,640018334,Angry Vigilant Einstein,,1.0,64,Acme Corp Distribution Center
21687100000,640023094,Festive Keen Aryabhata,,1.0,64,Acme Corp Distribution Center
25925700000,640027520,Peaceful Sleepy Keldysh,,1.0,64,Acme Corp Distribution Center
21123200000,640029931,Condescending Nifty Ride,,1.0,64,Acme Corp Distribution Center
27698100000,640022218,Agitated Zealous Varahamihira,,1.0,64,Acme Corp Distribution Center
113561589,640020614,Happy Xenodochial Swirles,,1.0,64,Acme Corp Distribution Center
21405100000,640019020,Affectionate Distracted Easley,,1.0,64,Acme Corp Distribution Center
27950000000,788606591,Heuristic Priceless Mccarthy,88768667559,360.0,78,South Coast Baking Co
27949900000,788606583,Cocky Eager Mayer,88768667516,360.0,78,South Coast Baking Co
27950100000,788606606,Boring Lucid Babbage,88768667564,360.0,78,South Coast Baking Co
24731500000,788155011,Admiring Dazzling Stonebraker,89916900204,120.0,78,Banneton Bakery
27852500000,788605333,Tender Thirsty Dijkstra,88768667574,300.0,78,South Coast Baking Co
24731400000,788155003,Gracious Happy Feynman,89916900208,54.0,78,Banneton Bakery
2840004379,788155003,Gracious Happy Feynman,89916900208,54.0,,Banneton Bakery
27825400000,788606842,Pedantic Reverent Bhabha,88768667550,300.0,78,South Coast Baking Co
27949800000,788606575,Elastic Zen Wing,88768667501,360.0,78,South Coast Baking Co
20882600000,788300713,Admiring Suspicious Hamilton,1123300108,6.0,78,Table Talk Pies Inc
20881300000,788300551,Boring Vigorous Knuth,1123300007,6.0,78,Table Talk Pies Inc
24731600000,788155029,Mystifying Sharp Goldberg,,80.0,78,Banneton Bakery
24731800000,788155037,Adoring Loving Vaughan,,80.0,78,Banneton Bakery
29809300000,788404494,Blissful Jovial Clarke,85000867881,6.0,78,Palermo Bakery
6305440111,788608048,Ecstatic Peaceful Raman,,12.0,78,Nustef Foods Limited
3967787315,788000038,Amazing Nostalgic Villani,,12.0,78,Wholesome Harvest Baking
29844100000,788453215,Epic Nostalgic Kapitsa,8314222726,6.0,78,Pride Gourmet Bakers
29843900000,788453053,Gallant Inspiring Varahamihira,8314222771,6.0,78,Pride Gourmet Bakers
29835000000,788404224,Jovial Silly Noether,74257420627,4.0,78,Palermo Bakery
29840700000,788453192,Hungry Zen Booth,8314222740,6.0,78,Pride Gourmet Bakers
29826400000,788453100,Amazing Hungry Borg,8314222731,6.0,78,Pride Gourmet Bakers
29810700000,788404389,Optimistic Zealous Montalcini,85000867868,6.0,78,Palermo Bakery
29836000000,788403888,Nervous Priceless Chandrasekhar,85000867800,4.0,78,Palermo Bakery
89107100146,788003565,Focused Laughing Ride,7648941464,14.0,78,Europastry Usa
29837300000,788403870,Admiring Friendly Villani,85000867813,4.0,78,Palermo Bakery
29842500000,788405911,Admiring Silly Tesla,85000867827,4.0,78,Palermo Bakery
27997200000,788004430,Optimistic Pensive Shockley,8314264517,12.0,78,Pride Gourmet Bakers
27852300000,788604955,Awesome Relaxed Curran,88768667541,300.0,78,South Coast Baking Co
27950200000,788606614,Elastic Modest Banach,88768667573,360.0,78,South Coast Baking Co
77098190807,788608878,Eager Jovial Ptolemy,,12.0,78,Give And Go Prep Fds
1951822057,880563800,Loving Serene Haibt,,13.0,88,Green Circle Growers Inc
3663207801,985865510,Angry Naughty Aryabhata,,8.0,98,Danone (Whitewave)
85000197406,985941853,Keen Laughing Williams,,8.0,98,Good Humor-Breyers
85000197457,985948368,Eager Eloquent Golick,,8.0,98,Good Humor-Breyers
74447347613,985862562,Laughing Romantic Bose,,8.0,98,Danone (Whitewave)
74447349213,985941722,Quirky Quizzical Agnesi,74447300126,6.0,98,Danone (Whitewave)
78978550013,985940946,Compassionate Upbeat Saha,,12.0,98,Nestle
81397302010,985944770,Compassionate Epic Bohr,,6.0,98,United Natural Foods Inc
7756700121,985946374,Cocky Hungry Bhaskara,,6.0,98,Good Humor-Breyers
85002805155,985948813,Competent Optimistic Heisenberg,,6.0,98,Jonny Pops Llc
4100000426,985948059,Priceless Suspicious Chandrasekhar,,8.0,98,Good Humor-Breyers
7258672102,985948211,Happy Pensive Saha,,12.0,98,J&J Snack
4100005152,985943300,Focused Jolly Jang,4100057662,8.0,98,Good Humor-Breyers
